"","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD"
"2065",0.3,6,100,0.6,1,0.25,50,117.515619008391,0.0462663954144739,85.8120350309209,23.1934007274481,0.059960481240578,16.841352519626
"2069",0.3,6,100,0.6,1,1,50,115.67241749922,0.0524403233947396,82.2866346362862,23.8679158854353,0.0610746620272289,15.3460828770511
"2073",0.3,6,100,0.6,10,0.25,50,103.445941664596,0.0291079926523109,75.3191447701936,20.0360453487987,0.0398414795180035,11.5944107306266
"2077",0.3,6,100,0.6,10,1,50,116.081061766521,0.0325373582147623,83.9728593845907,18.1244713675294,0.0292194210975683,11.635409341611
"2081",0.3,6,100,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2085",0.3,6,100,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2089",0.3,6,100,0.8,1,0.25,50,118.631459152215,0.0380472268397598,85.9961597527736,16.3232284726443,0.0479061530766993,10.4429420347934
"2093",0.3,6,100,0.8,1,1,50,116.445306259795,0.0604362288140413,82.3995830259284,28.2024432481214,0.0734044236773682,18.1642370376303
"2097",0.3,6,100,0.8,10,0.25,50,101.65790268166,0.0380961571517701,73.6994099861855,20.5855238818143,0.0552597973419871,11.6138797217783
"2101",0.3,6,100,0.8,10,1,50,116.144452977996,0.0391734512143499,83.2604224951924,19.3506430527998,0.0317699130231049,12.8457965223269
"2105",0.3,6,100,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2109",0.3,6,100,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2689",0.4,6,0,0.6,1,0.25,50,123.72862603523,0.037627271618526,91.6092367121905,18.5210455056853,0.0366272178736182,11.3443385780235
"2693",0.4,6,0,0.6,1,1,50,113.756230733049,0.054414726310716,80.2734434134443,20.2913055840216,0.0760400884618749,13.6812209706526
"2697",0.4,6,0,0.6,10,0.25,50,103.994077959467,0.02545488569897,74.2631914398564,20.5801468291084,0.0376622279981387,12.6171027011118
"2701",0.4,6,0,0.6,10,1,50,118.79713161761,0.034384424146239,85.6824585757613,18.4330528567004,0.0368823711855632,12.3111941469622
"2705",0.4,6,0,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2709",0.4,6,0,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2713",0.4,6,0,0.8,1,0.25,50,123.762322372136,0.0280545553050579,90.0357573951815,19.5582180024446,0.0308391536109988,12.6197862787952
"2717",0.4,6,0,0.8,1,1,50,118.650396999913,0.0504779207156431,84.430789274138,21.572604193021,0.0563021763886288,14.217979213778
"2721",0.4,6,0,0.8,10,0.25,50,105.083012631095,0.0331607662911635,75.7707753158759,21.8060672393693,0.0364188330271818,12.1841304384898
"2725",0.4,6,0,0.8,10,1,50,118.764096024557,0.0359159370491168,86.2001712556524,20.954970017229,0.0373589726460121,14.5181161470846
"2729",0.4,6,0,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2733",0.4,6,0,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2737",0.4,6,1,0.6,1,0.25,50,121.714244006791,0.0319202902892115,88.36118765661,17.2436838296708,0.0413523413045313,11.0791549906388
"2741",0.4,6,1,0.6,1,1,50,119.668515963481,0.0505121332556115,85.9171151199885,20.9060375025328,0.0688625196063063,13.1167438586595
"2745",0.4,6,1,0.6,10,0.25,50,102.994202424135,0.0439284937160335,74.6904560445818,18.5025398665233,0.0615589435836332,9.36993180918733
"2749",0.4,6,1,0.6,10,1,50,118.948165431865,0.0299639949395693,85.7908607993127,17.7963864897514,0.0311719199122048,11.42022188299
"2753",0.4,6,1,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2757",0.4,6,1,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2761",0.4,6,1,0.8,1,0.25,50,129.013509418523,0.0342636679533528,95.6935799103229,20.9741530018285,0.0306709387097431,12.6215582782039
"2765",0.4,6,1,0.8,1,1,50,119.23623431571,0.0559206035590209,83.6765299812405,26.4271818463146,0.0732238985636197,18.0258977592358
"2769",0.4,6,1,0.8,10,0.25,50,102.730905136957,0.0359503230080629,75.2759764978595,20.4723282239174,0.0464871244991125,11.8916329106762
"2773",0.4,6,1,0.8,10,1,50,120.451095977281,0.0269027092342923,87.22714930018,17.3216850364173,0.0250648496838167,12.1500810294044
"2777",0.4,6,1,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2781",0.4,6,1,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2785",0.4,6,10,0.6,1,0.25,50,124.675971580926,0.0329826220695743,90.2497346372963,18.0841647497425,0.0368695195275941,13.4461821160536
"2789",0.4,6,10,0.6,1,1,50,116.845280033339,0.0452026359796937,82.7877608011112,21.5898746140915,0.0483778635891216,13.8534271580057
"2793",0.4,6,10,0.6,10,0.25,50,103.559937783697,0.0525387650169521,74.9516704031839,20.7943846634834,0.0630344306490281,11.2957433519028
"2797",0.4,6,10,0.6,10,1,50,120.149355761132,0.0305195542432173,86.4458360479723,16.3882148301716,0.027655069749848,11.595104577254
"2801",0.4,6,10,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2805",0.4,6,10,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2809",0.4,6,10,0.8,1,0.25,50,126.083724112714,0.0353341545859564,92.0320497570222,16.7342388014262,0.043795159489372,12.8806773851527
"2813",0.4,6,10,0.8,1,1,50,118.333661643013,0.0445467554103332,83.8562622272533,21.5627865317675,0.0519507495922141,13.98080080132
"2817",0.4,6,10,0.8,10,0.25,50,103.946068416612,0.0418399664951093,75.7755205640595,18.8972131637752,0.0571864122820537,9.155287277241
"2821",0.4,6,10,0.8,10,1,50,119.27409854684,0.0280263883698407,86.1849396401032,17.4592313874939,0.0318680683449099,12.005318557974
"2825",0.4,6,10,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2829",0.4,6,10,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2833",0.4,6,100,0.6,1,0.25,50,117.052851693239,0.0477583153570453,85.5002767311824,19.9828680855033,0.0604967552573766,12.3378253688169
"2837",0.4,6,100,0.6,1,1,50,115.760051336571,0.0506214971876813,82.7514553947087,21.3103890347223,0.0646091533888189,14.1858568387097
"2841",0.4,6,100,0.6,10,0.25,50,102.270194063648,0.0416267133554929,73.4910368492759,21.1345262287394,0.0489864753111576,11.985287333023
"2845",0.4,6,100,0.6,10,1,50,118.65708436773,0.0326736179685825,85.9425613369318,17.270475216591,0.0284261695497735,12.5960818411504
"2849",0.4,6,100,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2853",0.4,6,100,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2857",0.4,6,100,0.8,1,0.25,50,128.834629339762,0.0360002664724495,94.3934463773362,18.0590166292568,0.0333466325507077,12.1860702159358
"2861",0.4,6,100,0.8,1,1,50,117.868168901025,0.0483915636889631,82.8841089607689,20.7909816072025,0.0621055089821108,14.4862452430087
"2865",0.4,6,100,0.8,10,0.25,50,102.11411758408,0.0297863847775034,72.6330135072748,20.1978880907454,0.0385214626511957,11.3435386104044
"2869",0.4,6,100,0.8,10,1,50,118.774794782705,0.031850655728045,86.5970302735943,18.1043001917322,0.0367683319950762,13.0309170280751
"2873",0.4,6,100,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2877",0.4,6,100,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"577",0.05,10,0,0.6,1,0.25,50,101.212657060297,0.05032555946149,70.1747761172163,24.0891314375037,0.0530124570770761,12.6512059551143
"581",0.05,10,0,0.6,1,1,50,104.869804692623,0.0616672264532928,72.7337776710136,24.7545953168595,0.0720168445413063,14.0101409225753
"585",0.05,10,0,0.6,10,0.25,50,99.8835789969265,0.0228505125854702,67.4263596667575,23.0698817461744,0.0284480136754991,11.331337844064
"589",0.05,10,0,0.6,10,1,50,102.928718613555,0.0384415841230503,72.0899110447715,22.0744955368608,0.0357276704469235,12.0231499384977
"593",0.05,10,0,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"597",0.05,10,0,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"601",0.05,10,0,0.8,1,0.25,50,100.545083251519,0.0489636977118164,68.6121170328075,22.8434878659011,0.0468123255080697,11.5960573794443
"605",0.05,10,0,0.8,1,1,50,106.408917044905,0.0722015911411045,73.7951081780637,25.8587154097793,0.0891716376667528,14.4703058693175
"609",0.05,10,0,0.8,10,0.25,50,99.9450581573573,0.0312543066649126,68.0614092522093,22.1648131015579,0.0406656974970763,10.4997897405258
"613",0.05,10,0,0.8,10,1,50,103.833263704574,0.0358781375967463,72.6553339815729,21.712021102127,0.0332135530557323,12.3648829161003
"617",0.05,10,0,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"621",0.05,10,0,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"625",0.05,10,1,0.6,1,0.25,50,99.9625121324344,0.0517959426428714,68.993775324818,24.1839693656547,0.0619460385208042,12.1736774273531
"629",0.05,10,1,0.6,1,1,50,105.436581843225,0.0584831727973102,72.474805990184,24.2657660977999,0.0672703175104883,13.2494884125609
"633",0.05,10,1,0.6,10,0.25,50,100.079974135706,0.0326120070810867,67.9605237932672,22.7471048460737,0.0454741784790266,10.8490018812121
"637",0.05,10,1,0.6,10,1,50,102.959027838395,0.0386838526372047,72.1173998011472,22.0014629139708,0.033671567056983,12.0486783714251
"641",0.05,10,1,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"645",0.05,10,1,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"649",0.05,10,1,0.8,1,0.25,50,100.717944024523,0.0547756620390809,69.1013226357395,23.9114011702804,0.0556138259167552,12.2045961016371
"653",0.05,10,1,0.8,1,1,50,107.869069097925,0.0662587368150029,74.5150053548605,26.0114953027853,0.0827201957250348,15.3860549334469
"657",0.05,10,1,0.8,10,0.25,50,99.4401099598961,0.0302216196433116,67.584049282903,22.6466620518454,0.0415505701938226,11.0561500632885
"661",0.05,10,1,0.8,10,1,50,103.003751614572,0.0360674944238214,72.1309651554838,21.4059771563817,0.0281238170750381,11.7052498844255
"665",0.05,10,1,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"669",0.05,10,1,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"673",0.05,10,10,0.6,1,0.25,50,100.569925524818,0.0427232916110764,69.1142084833581,22.915922972614,0.0492220878068183,11.2780165164787
"677",0.05,10,10,0.6,1,1,50,104.886424120919,0.0590495805158117,72.6434161891444,23.0410722012331,0.0739086589059786,12.3036177536159
"681",0.05,10,10,0.6,10,0.25,50,99.8037787758468,0.0387967255672207,67.6041937255167,22.576555503619,0.0506927343786358,10.8500654056258
"685",0.05,10,10,0.6,10,1,50,102.636951176223,0.0393189648014227,72.0541406976499,21.4483198882159,0.0346382786700752,11.6175322348899
"689",0.05,10,10,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"693",0.05,10,10,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"697",0.05,10,10,0.8,1,0.25,50,99.7674268771933,0.065629632901835,68.3939494882749,24.66055674371,0.0776626037492018,13.0890680039127
"701",0.05,10,10,0.8,1,1,50,107.492622093842,0.0787520222093878,74.4075531101457,27.3111904354311,0.0880636410902434,15.8060528847061
"705",0.05,10,10,0.8,10,0.25,50,99.5801344175055,0.0261997863991568,67.7278911230024,23.287661813693,0.037559311394624,10.9146609029471
"709",0.05,10,10,0.8,10,1,50,103.811819346973,0.0380748134659578,72.9545688744011,21.5041042859914,0.035105077373355,11.9110334227043
"713",0.05,10,10,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"717",0.05,10,10,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"721",0.05,10,100,0.6,1,0.25,50,100.106705566354,0.0508531824822272,68.7167500562077,24.4786033829127,0.0476563147483683,12.1979919676442
"725",0.05,10,100,0.6,1,1,50,105.40188934879,0.0545080622771653,72.797062453767,23.355775536048,0.0604582897133975,13.2125445615512
"729",0.05,10,100,0.6,10,0.25,50,99.6290174295401,0.0187860621533467,67.5852930263981,22.8502950610855,0.0277681460018958,10.8788556923181
"733",0.05,10,100,0.6,10,1,50,103.248363823869,0.0357917348576325,72.3883297000653,21.523183591218,0.0339904983897465,11.521100890743
"737",0.05,10,100,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"741",0.05,10,100,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"745",0.05,10,100,0.8,1,0.25,50,100.089705848755,0.0606707663030162,68.4144650256478,23.6579999792984,0.0573055009550868,11.2651136272681
"749",0.05,10,100,0.8,1,1,50,107.663181747816,0.0691725667910187,74.3134438761298,25.7235453934322,0.0809661882474595,14.9681220165794
"753",0.05,10,100,0.8,10,0.25,50,99.3223485557043,0.0468969285240239,67.4308475813391,22.7886224344473,0.0634248783095991,11.058750369077
"757",0.05,10,100,0.8,10,1,50,103.573989730814,0.0350932669698121,72.5375455132627,21.7961968013309,0.0330399280032176,12.0403826130317
"761",0.05,10,100,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"765",0.05,10,100,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1345",0.1,10,0,0.6,1,0.25,50,105.916253028984,0.041577344207874,75.9493754377489,21.5061060107155,0.0486046673610337,12.9711291051623
"1349",0.1,10,0,0.6,1,1,50,110.062690113826,0.0564117512777441,77.9422531392672,23.9821654974494,0.0699110121695261,15.5061592064983
"1353",0.1,10,0,0.6,10,0.25,50,100.19112716425,0.0311989120288678,72.4214623618608,20.1301971985065,0.0363241145854928,11.0736208397443
"1357",0.1,10,0,0.6,10,1,50,108.189734820923,0.030531634971844,78.1102453190735,19.1938905515335,0.0258261315606408,11.8670124311528
"1361",0.1,10,0,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1365",0.1,10,0,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1369",0.1,10,0,0.8,1,0.25,50,102.893141218965,0.0597277830559358,73.2209345310642,20.9037844153767,0.0727600115092693,11.4974534457065
"1373",0.1,10,0,0.8,1,1,50,115.292056748237,0.0619791544924144,80.8473350718542,26.6694846896224,0.0674689492010852,16.4305383746964
"1377",0.1,10,0,0.8,10,0.25,50,100.089501409037,0.0274222314857902,71.4856680222521,21.3706745218105,0.0387859918720686,11.796624671564
"1381",0.1,10,0,0.8,10,1,50,107.805711387131,0.0360343448848773,78.4602744711265,19.5942411391096,0.0300052301165095,12.0158507101296
"1385",0.1,10,0,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1389",0.1,10,0,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1393",0.1,10,1,0.6,1,0.25,50,104.102580286828,0.0441781514398152,75.2776668673682,21.4320662713252,0.0416659677986787,12.2235040965465
"1397",0.1,10,1,0.6,1,1,50,110.352144675044,0.053601527347079,78.0694936031244,21.6260365909745,0.07178421039391,13.0543930482161
"1401",0.1,10,1,0.6,10,0.25,50,99.3438733381977,0.03243771149445,70.7246461971489,20.8284982389859,0.0361718258252365,10.6093871497551
"1405",0.1,10,1,0.6,10,1,50,107.385292030917,0.0355260569790694,77.9534355427547,19.5331516544041,0.0321230974653022,12.0712618863438
"1409",0.1,10,1,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1413",0.1,10,1,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1417",0.1,10,1,0.8,1,0.25,50,103.769842693934,0.071105807003988,73.8886204760819,22.5273361361378,0.0758720119428626,12.5239515551419
"1421",0.1,10,1,0.8,1,1,50,115.144945237859,0.0611014991609053,81.1936524122428,24.9914081561941,0.0827694464671406,15.9568135551082
"1425",0.1,10,1,0.8,10,0.25,50,100.229099542536,0.0441939110206938,71.7295820491764,21.5386301334796,0.0524720956954636,11.770967555991
"1429",0.1,10,1,0.8,10,1,50,107.782568971076,0.0323047680518477,77.9118723996192,19.2431108021769,0.0247323669308023,11.533974806482
"1433",0.1,10,1,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1437",0.1,10,1,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1441",0.1,10,10,0.6,1,0.25,50,104.654779085641,0.0501979577538661,75.3453019540897,22.953592442811,0.0670104125211912,13.3700610789184
"1445",0.1,10,10,0.6,1,1,50,109.914935496254,0.051938807205273,78.3218299358104,20.6908962625621,0.0604638696267954,13.0026970602026
"1449",0.1,10,10,0.6,10,0.25,50,100.287761781427,0.0297167481509449,71.7139593081109,20.8786085984925,0.0392097236612545,11.0549151202471
"1453",0.1,10,10,0.6,10,1,50,107.254206308238,0.0360691633668242,77.7011558867448,19.0635421764848,0.0342443184271592,11.3262803087831
"1457",0.1,10,10,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1461",0.1,10,10,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1465",0.1,10,10,0.8,1,0.25,50,105.830603016125,0.0564009075809418,77.2400806245687,18.3393329729713,0.0572330523800163,10.2610890151014
"1469",0.1,10,10,0.8,1,1,50,114.536315712419,0.0582385760913905,80.8445542797941,24.665373949819,0.0756782542765694,15.5195278412157
"1473",0.1,10,10,0.8,10,0.25,50,100.800456707612,0.0386098684788639,71.936683847718,21.1326491999775,0.0464793981368651,11.4902831273033
"1477",0.1,10,10,0.8,10,1,50,107.750122040729,0.0364059079889696,77.9075725727999,19.004066525049,0.0308075050972541,11.8136546732324
"1481",0.1,10,10,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1485",0.1,10,10,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1489",0.1,10,100,0.6,1,0.25,50,102.371052664826,0.0548291899686309,73.3836093362936,21.4639772488989,0.0605952713862433,11.4168908648033
"1493",0.1,10,100,0.6,1,1,50,111.807613502796,0.0512146938011622,79.0021713690819,21.8795118853426,0.0606469236655685,12.8696875503572
"1497",0.1,10,100,0.6,10,0.25,50,99.4699272743226,0.0231178250714571,70.8910289735086,21.0110006431466,0.0334905586223815,11.1065444383565
"1501",0.1,10,100,0.6,10,1,50,106.94409414053,0.0399875557810568,77.8134234051446,19.6423573819416,0.0336260394948225,12.2225527324607
"1505",0.1,10,100,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1509",0.1,10,100,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1513",0.1,10,100,0.8,1,0.25,50,105.573928010778,0.0522623784960443,76.1853773184426,20.7529566887531,0.0506532478623878,12.1626288277753
"1517",0.1,10,100,0.8,1,1,50,114.391760251854,0.064638707647653,80.2830557233245,25.9232840873113,0.0913524155123909,16.4864333929208
"1521",0.1,10,100,0.8,10,0.25,50,100.681496696877,0.0362848138209776,72.061582906173,20.587911812278,0.0457853147801779,11.1518063730508
"1525",0.1,10,100,0.8,10,1,50,107.437888059285,0.0340621982454939,77.6589638196486,19.5713031585304,0.0319024738811903,11.8504251795807
"1529",0.1,10,100,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"1533",0.1,10,100,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2113",0.3,10,0,0.6,1,0.25,50,121.548348924312,0.0290906080231058,88.8959806161104,17.7888493645507,0.0332414693032458,13.5649880547371
"2117",0.3,10,0,0.6,1,1,50,116.213161035076,0.0479271887352081,83.4986455360072,21.1742424848091,0.0637319134182895,13.781873600194
"2121",0.3,10,0,0.6,10,0.25,50,103.323495089024,0.0297243696371253,74.1911412079092,21.2544005988124,0.0343641015850573,12.2775133107464
"2125",0.3,10,0,0.6,10,1,50,116.795479339611,0.0273387032561165,84.4718741937407,17.2343175403274,0.0226458286700903,11.3277446293197
"2129",0.3,10,0,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2133",0.3,10,0,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2137",0.3,10,0,0.8,1,0.25,50,121.334576969356,0.0349833127701948,87.8025509764765,21.9759879761356,0.0440448578688643,15.8718106474686
"2141",0.3,10,0,0.8,1,1,50,121.993936844603,0.052383489062803,84.9168899896621,26.3621868211317,0.0711001256167884,16.9464050275955
"2145",0.3,10,0,0.8,10,0.25,50,103.195697412759,0.0286024627299678,74.483074731436,20.3232645229874,0.0369390218201634,12.1296933767752
"2149",0.3,10,0,0.8,10,1,50,117.36133849341,0.0376058066240789,84.6144280934051,19.4348009126425,0.0315322141492405,12.907075454848
"2153",0.3,10,0,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2157",0.3,10,0,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2161",0.3,10,1,0.6,1,0.25,50,118.076781947589,0.0282800049126184,86.2755331064427,18.7927931030496,0.0321018608313021,12.4924698490462
"2165",0.3,10,1,0.6,1,1,50,114.29748529635,0.0559220314788447,81.0205327319565,22.3090769903665,0.0546568365351931,14.3776767156452
"2169",0.3,10,1,0.6,10,0.25,50,103.282370621071,0.036790108945877,74.6375339236448,21.0368504617908,0.0494233251868664,11.8359972799471
"2173",0.3,10,1,0.6,10,1,50,115.399969763912,0.0325717085378133,83.3224367896296,18.0340861368409,0.0315511200596769,12.0360150545422
"2177",0.3,10,1,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2181",0.3,10,1,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2185",0.3,10,1,0.8,1,0.25,50,117.708024111034,0.0449152360810968,84.6320573909329,20.5119861359111,0.0583933715017895,12.4650311162572
"2189",0.3,10,1,0.8,1,1,50,117.437694626947,0.0557627419763503,83.1406953684878,24.8784585366967,0.063675073307677,15.6281846581276
"2193",0.3,10,1,0.8,10,0.25,50,101.376931734193,0.0322039113663721,73.2953793399318,20.0062605028866,0.0435033795862062,11.1202890672652
"2197",0.3,10,1,0.8,10,1,50,117.266450848039,0.0331411608377681,84.668414341196,19.2757405457762,0.0307127259977047,12.7573330499655
"2201",0.3,10,1,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2205",0.3,10,1,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2209",0.3,10,10,0.6,1,0.25,50,122.237163756269,0.0259285817432453,89.0580275610951,18.3359781455901,0.0274538409863631,13.0687052628473
"2213",0.3,10,10,0.6,1,1,50,113.297071319185,0.0503745116886389,80.6529347364938,21.07311322791,0.0747309747194071,12.6430978992749
"2217",0.3,10,10,0.6,10,0.25,50,101.952701024145,0.0336618018030489,73.4949435517414,22.4573588109623,0.0425320037299236,13.4682201700538
"2221",0.3,10,10,0.6,10,1,50,117.613316646219,0.0338727728378926,85.2585447737204,18.0976781390631,0.0359454514070129,11.5040637189154
"2225",0.3,10,10,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2229",0.3,10,10,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2233",0.3,10,10,0.8,1,0.25,50,119.135819799383,0.0399089472010831,86.9884119616589,18.4894489834713,0.0435338690025641,14.1813928251654
"2237",0.3,10,10,0.8,1,1,50,116.560783024802,0.0539139117013793,82.9482991606767,26.0061121669956,0.0687829369658585,16.6602046229779
"2241",0.3,10,10,0.8,10,0.25,50,102.484316507827,0.044353769722541,74.2890671009356,20.7965077613263,0.0481834815099454,12.3504825246283
"2245",0.3,10,10,0.8,10,1,50,117.282982492509,0.033256303024245,84.7127933761869,17.8417716201722,0.0341410413665441,11.8796660141504
"2249",0.3,10,10,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2253",0.3,10,10,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2257",0.3,10,100,0.6,1,0.25,50,121.120231526946,0.0264832834074997,88.1989358288921,20.5514664339993,0.0349979654329246,12.7629210482888
"2261",0.3,10,100,0.6,1,1,50,111.369869215138,0.0478142526643319,79.8247927191044,18.6851127323563,0.0578706964801371,12.2175564597819
"2265",0.3,10,100,0.6,10,0.25,50,101.334541633228,0.0345129546580591,73.129367241649,19.5401818709263,0.0530971205417655,10.4323354639642
"2269",0.3,10,100,0.6,10,1,50,116.089312535158,0.0353946120605778,83.9922070632559,18.6078553869594,0.0303194198849406,12.5059440555091
"2273",0.3,10,100,0.6,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2277",0.3,10,100,0.6,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2281",0.3,10,100,0.8,1,0.25,50,118.306648025486,0.0548172271671005,85.9554025493285,19.8359174620895,0.0677890326010513,14.1736516054755
"2285",0.3,10,100,0.8,1,1,50,117.0608925551,0.0485210892005537,82.9903980036866,21.9185301669521,0.0730602929074217,14.9309721043027
"2289",0.3,10,100,0.8,10,0.25,50,102.534404943769,0.038215606726471,74.3669902189534,20.8639120292716,0.0521125897531081,11.5312493839789
"2293",0.3,10,100,0.8,10,1,50,116.803192362878,0.0296367067618723,85.0010878607687,17.0138920353502,0.0309631932345568,10.6977745512804
"2297",0.3,10,100,0.8,100,0.25,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2301",0.3,10,100,0.8,100,1,50,184.346976909189,NA,157.031207435408,21.9082656458759,NA,14.0020623335003
"2881",0.4,10,0,0.6,1,0.25,50,126.613600847962,0.0367593532517522,92.0462815188888,21.4450934369553,0.0435436349521858,15.2058197612078
"2885",0.4,10,0,0.6,1,1,50,112.567790955779,0.0502873215427433,80.0685034469942,19.0754857691216,0.0689938134319629,12.2102474205985
"2889",0.4,10,0,0.6,10,0.25,50,101.936804043879,0.0246498528636837,73.4960290803443,19.6923252903605,0.0276782880961819,11.9362086220704
