"","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD"
"593",0.05,10,0,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"597",0.05,10,0,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"601",0.05,10,0,0.8,1,0.25,50,101.27391132957,0.0675968925469421,70.2763361527284,24.1779827423712,0.070925471580473,12.6084641454578
"605",0.05,10,0,0.8,1,1,50,107.891158790413,0.0466305838098362,73.7439084512173,21.217103129938,0.0576593493823761,11.1216198632668
"609",0.05,10,0,0.8,10,0.25,50,97.6001291286516,0.0634688647662778,66.1565165083428,25.3477926786826,0.0818943166609995,12.4461615580471
"613",0.05,10,0,0.8,10,1,50,102.796892083382,0.0699083092159473,72.2352460169893,21.6097380455246,0.080248695563113,11.0431697238083
"617",0.05,10,0,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"621",0.05,10,0,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"625",0.05,10,1,0.6,1,0.25,50,101.657937216625,0.0552229902150985,70.241981022689,22.6041873770808,0.0632057382579728,12.2253622384628
"629",0.05,10,1,0.6,1,1,50,106.377588580991,0.03080423002197,72.5523727364365,22.0930830399196,0.0332952439148507,11.1253254967675
"633",0.05,10,1,0.6,10,0.25,50,97.7958212902339,0.0626732540829598,66.2497951868493,25.7942896118817,0.088568628067731,11.8533893360924
"637",0.05,10,1,0.6,10,1,50,101.824592551909,0.0742728194376943,71.7395119191634,21.9936204365617,0.0837941555615258,11.712593368301
"641",0.05,10,1,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"645",0.05,10,1,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"649",0.05,10,1,0.8,1,0.25,50,101.692679729372,0.0727339153950931,70.8885484453753,22.2868650880852,0.0839438756767862,12.0356396719847
"653",0.05,10,1,0.8,1,1,50,107.570188603947,0.053858896085411,73.7952726579331,21.0515414392882,0.0667069633993269,11.6451633200315
"657",0.05,10,1,0.8,10,0.25,50,97.60647720055,0.0580079793309974,66.53662696572,25.0898027325689,0.0739519732607219,11.9839154002938
"661",0.05,10,1,0.8,10,1,50,102.205760788935,0.0718742948651441,71.586721798159,21.7969336282648,0.0806368389068178,11.2231284364819
"665",0.05,10,1,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"669",0.05,10,1,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"673",0.05,10,10,0.6,1,0.25,50,101.758168011208,0.0520642654256361,71.2008682601977,22.9079738277114,0.0566210510270221,11.6944955362937
"677",0.05,10,10,0.6,1,1,50,105.219332274847,0.0460418618146398,72.1494766084441,21.0476216002216,0.0478145549281965,10.6459737139104
"681",0.05,10,10,0.6,10,0.25,50,97.9084613937613,0.0455040238839455,66.2842185158013,25.5854778362427,0.0503661364761466,12.3072452120637
"685",0.05,10,10,0.6,10,1,50,101.511856073656,0.0732089689185415,71.3276728857259,22.1617940172572,0.084214262289285,11.3674338127022
"689",0.05,10,10,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"693",0.05,10,10,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"697",0.05,10,10,0.8,1,0.25,50,101.56201673556,0.05972735025445,70.7096634312085,23.6361235860855,0.0727806804363064,11.4210145385821
"701",0.05,10,10,0.8,1,1,50,108.25661623392,0.0433385275112309,73.9836212719526,21.029958991323,0.0545708376889476,11.4892989152718
"705",0.05,10,10,0.8,10,0.25,50,97.4036574395983,0.0622118045944734,66.0370590831849,25.8527433130382,0.09379457399475,12.4613156263383
"709",0.05,10,10,0.8,10,1,50,102.232317603523,0.0733290217593719,71.7527006926675,21.4225496146545,0.0867472183257976,10.8107088536627
"713",0.05,10,10,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"717",0.05,10,10,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"721",0.05,10,100,0.6,1,0.25,50,102.184671129275,0.0568935483635847,70.6157438758287,24.0803040902589,0.0848158593169047,11.9799578079331
"725",0.05,10,100,0.6,1,1,50,104.991108157163,0.0417605099624817,71.9360662983491,22.1010459031999,0.0456645045535177,11.409017636965
"729",0.05,10,100,0.6,10,0.25,50,97.5990049132918,0.0531076837814723,66.0185934947251,25.6231692708413,0.0534260632343082,11.924951528951
"733",0.05,10,100,0.6,10,1,50,101.87438863517,0.0692910674054643,71.5399994279858,21.67329397301,0.0848203627975591,10.99546694998
"737",0.05,10,100,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"741",0.05,10,100,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"745",0.05,10,100,0.8,1,0.25,50,102.334984235404,0.0514258451451174,71.7101558624497,23.1442625957467,0.0599187367422029,11.261784404837
"749",0.05,10,100,0.8,1,1,50,107.166247204607,0.0499318498011192,73.6698328486711,20.6714051633376,0.0588248829652468,11.2478685889383
"753",0.05,10,100,0.8,10,0.25,50,97.2302310712493,0.0653317334778964,66.1442427860712,25.4472761545729,0.0793079481933089,12.478930988041
"757",0.05,10,100,0.8,10,1,50,102.151281979252,0.077102855492662,72.0909015988452,21.8247735691352,0.0844266001785278,10.993129579394
"761",0.05,10,100,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"765",0.05,10,100,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1345",0.1,10,0,0.6,1,0.25,50,106.423899593424,0.0632652685586012,77.3732065460727,19.457716384888,0.103058273694438,11.7103522283154
"1349",0.1,10,0,0.6,1,1,50,107.532442469654,0.0456774819855391,75.9308007054267,19.5385279956057,0.0627330650511425,10.6060920591311
"1353",0.1,10,0,0.6,10,0.25,50,98.0151045710302,0.0718207398193133,69.0345178417792,23.1363530628212,0.0894727483985689,11.6546239320983
"1357",0.1,10,0,0.6,10,1,50,104.970363379589,0.0718175659041355,76.1578810154272,18.4460203001763,0.0926238600785623,11.1144394431199
"1361",0.1,10,0,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1365",0.1,10,0,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1369",0.1,10,0,0.8,1,0.25,50,106.540186966606,0.0613555567609289,77.5064599342641,20.0251919346085,0.0837006189662825,12.0049296654192
"1373",0.1,10,0,0.8,1,1,50,112.604355644631,0.0509705979890764,78.6191809135416,20.9169208365159,0.0755976708875418,13.4023981984468
"1377",0.1,10,0,0.8,10,0.25,50,99.0406970562997,0.0609791352977505,70.7267390517657,22.6389503836925,0.0869811237425678,11.3649425487287
"1381",0.1,10,0,0.8,10,1,50,104.351097226362,0.0721081278120288,74.9033844988875,19.6377009461688,0.0851648590874517,11.6937120780536
"1385",0.1,10,0,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1389",0.1,10,0,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1393",0.1,10,1,0.6,1,0.25,50,104.954483586618,0.0615829756104744,76.0121176833619,19.7555500752564,0.0754114944840478,12.3871591485966
"1397",0.1,10,1,0.6,1,1,50,108.719564144497,0.0346519403445684,76.430330785745,19.8152276894376,0.0647954524712851,9.93280087818225
"1401",0.1,10,1,0.6,10,0.25,50,98.4614557164816,0.0631345563028722,70.6286509072692,22.7773301117516,0.0739598217950305,11.4813053077038
"1405",0.1,10,1,0.6,10,1,50,104.282682570737,0.083919336962137,75.277929444808,19.7680955277387,0.0994198373261971,11.9235140097556
"1409",0.1,10,1,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1413",0.1,10,1,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1417",0.1,10,1,0.8,1,0.25,50,106.284471462898,0.0494914493410443,77.1173867902182,19.5319682314299,0.0635246426497695,10.8187631914915
"1421",0.1,10,1,0.8,1,1,50,113.09921945729,0.0485724205090928,78.8066141422991,22.0326923355989,0.0736847944315383,13.4927137679552
"1425",0.1,10,1,0.8,10,0.25,50,98.4641504241924,0.0546060485748628,70.3052029194109,22.6858413076762,0.0525333670145343,11.3820087032187
"1429",0.1,10,1,0.8,10,1,50,105.082851193007,0.0747394795382027,75.7020179860164,19.525248253009,0.0895975641226588,11.3905683628333
"1433",0.1,10,1,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1437",0.1,10,1,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1441",0.1,10,10,0.6,1,0.25,50,105.645574064222,0.0470401433650965,76.1796946966675,18.7050751562132,0.0627010901901158,9.99956748132412
"1445",0.1,10,10,0.6,1,1,50,109.349014254439,0.0307636259475765,76.4767722744264,20.0871976047396,0.036491785673211,11.0024213810111
"1449",0.1,10,10,0.6,10,0.25,50,98.058835409525,0.0523377089565925,69.8704725729096,22.9679926549987,0.0626654605423925,11.5634696226609
"1453",0.1,10,10,0.6,10,1,50,105.729559974989,0.0658552425128999,75.8807909959677,18.8296067791369,0.0772603708559472,11.0801895106237
"1457",0.1,10,10,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1461",0.1,10,10,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1465",0.1,10,10,0.8,1,0.25,50,106.668937267482,0.0541420256439828,77.1577545890365,20.4406455551161,0.0815102791490471,12.2746187450276
"1469",0.1,10,10,0.8,1,1,50,114.299652640033,0.0438080226847003,79.2086091201709,20.3184769616786,0.0610489013160202,11.5133921753703
"1473",0.1,10,10,0.8,10,0.25,50,98.2709462823774,0.0592364925685702,69.2536760024805,22.988270174137,0.0590699234667946,11.3453774708496
"1477",0.1,10,10,0.8,10,1,50,105.235002989452,0.069256745984585,75.584378282977,19.5373192462207,0.0817586929812452,11.5516330547464
"1481",0.1,10,10,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1485",0.1,10,10,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1489",0.1,10,100,0.6,1,0.25,50,104.942786121502,0.0551918558937358,75.9060390887947,19.4222648494451,0.0686779898713422,10.9520131099831
"1493",0.1,10,100,0.6,1,1,50,109.398246942176,0.0529462420343053,76.7451598347065,18.5900202299306,0.077205712986403,9.44794564990928
"1497",0.1,10,100,0.6,10,0.25,50,97.7925094164034,0.0514176848736092,69.6262589474635,23.0076414516655,0.0588416168077786,12.266209289248
"1501",0.1,10,100,0.6,10,1,50,104.007659772434,0.0797592217415584,74.9845572335526,19.611887628365,0.0905676652637262,12.0443029777419
"1505",0.1,10,100,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1509",0.1,10,100,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1513",0.1,10,100,0.8,1,0.25,50,106.895111136344,0.0523572349939488,76.8486802478044,18.437959837824,0.0722659925614967,12.4933705828838
"1517",0.1,10,100,0.8,1,1,50,111.705528721274,0.0465108035953345,78.3791463026517,19.0977586193744,0.0673258796819573,11.2923485588025
"1521",0.1,10,100,0.8,10,0.25,50,98.2499276078003,0.0495400730207745,69.962478186495,22.9607768289074,0.0591736307479395,11.1220681293822
"1525",0.1,10,100,0.8,10,1,50,105.262471380754,0.0715839405391076,75.4431583242401,19.0882881122626,0.0793362724253485,11.2387080394709
"1529",0.1,10,100,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"1533",0.1,10,100,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2113",0.3,10,0,0.6,1,0.25,50,119.635412547575,0.0535156729858831,88.3101802932741,23.0805833156467,0.0617622908387732,16.6186106485966
"2117",0.3,10,0,0.6,1,1,50,115.196279332342,0.0322766730968311,80.1968079614845,19.5658131137065,0.0596016558061383,10.901956798214
"2121",0.3,10,0,0.6,10,0.25,50,103.050722066533,0.0436750258751487,74.461754322452,22.2448504753476,0.0517403975192909,12.6752138729696
"2125",0.3,10,0,0.6,10,1,50,112.876027811601,0.0632902197427755,81.790451450168,17.7431262172006,0.0798273515066666,12.163743734912
"2129",0.3,10,0,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2133",0.3,10,0,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2137",0.3,10,0,0.8,1,0.25,50,116.726970936723,0.0526686958326714,85.5281037952253,18.1872548687177,0.0643440734242781,11.3721216834728
"2141",0.3,10,0,0.8,1,1,50,116.590302773146,0.0493749866535211,80.4784603417805,22.2203231335555,0.0644983149361859,13.2186756000398
"2145",0.3,10,0,0.8,10,0.25,50,102.944931323036,0.0558028707218605,73.9101955546452,23.2700728381309,0.076389948899557,13.9725638836152
"2149",0.3,10,0,0.8,10,1,50,114.652837935452,0.0561844341747411,82.2922897940949,17.4883050947532,0.061015664341078,12.101475812744
"2153",0.3,10,0,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2157",0.3,10,0,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2161",0.3,10,1,0.6,1,0.25,50,118.529431642892,0.0534163927684461,86.9084793792235,20.3764858463767,0.0678109468100741,13.446207236453
"2165",0.3,10,1,0.6,1,1,50,113.223291350914,0.0407789731727067,79.8121790579116,20.3581445169944,0.0646667911736403,12.0627628213757
"2169",0.3,10,1,0.6,10,0.25,50,102.974743832266,0.0458257684210695,74.8214793750893,21.4304797802187,0.0525506617923993,13.4000742847737
"2173",0.3,10,1,0.6,10,1,50,112.527836269961,0.0643266950879831,81.8871239722489,17.9116373344501,0.0765236314350873,11.8649104619277
"2177",0.3,10,1,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2181",0.3,10,1,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2185",0.3,10,1,0.8,1,0.25,50,118.723465595318,0.0546066802210205,87.6019858912125,20.8455344981925,0.0804518098683569,15.0416650318759
"2189",0.3,10,1,0.8,1,1,50,117.000874676348,0.0418455274392482,81.1765788978193,20.8529441298765,0.065871022071874,11.6502714661386
"2193",0.3,10,1,0.8,10,0.25,50,102.598090886474,0.0543101403323427,74.431224581259,22.1826691005048,0.0505975943132216,12.8541891842484
"2197",0.3,10,1,0.8,10,1,50,113.993610193498,0.0590389150584904,81.7485116393078,18.8962944557323,0.0721158960536247,12.1356995830714
"2201",0.3,10,1,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2205",0.3,10,1,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2209",0.3,10,10,0.6,1,0.25,50,118.64017189584,0.0480651692001608,89.045417823529,19.930423015471,0.064169072730379,13.4828174513163
"2213",0.3,10,10,0.6,1,1,50,111.316339956618,0.0435695995252653,78.8236499076275,19.0411829439381,0.0737808955113477,9.60861129893205
"2217",0.3,10,10,0.6,10,0.25,50,103.191732066076,0.0436765634086768,73.9441993109889,22.0314883775398,0.0514313361049282,13.006570934394
"2221",0.3,10,10,0.6,10,1,50,113.91936999956,0.054623080177073,83.4300290538125,17.6913885381328,0.071216167089469,11.466297409141
"2225",0.3,10,10,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2229",0.3,10,10,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2233",0.3,10,10,0.8,1,0.25,50,121.599472960447,0.0500258363976123,87.7592698569282,18.1215627360418,0.0910378028810802,12.0577861181313
"2237",0.3,10,10,0.8,1,1,50,118.629881550638,0.046218315023298,81.8832379173462,18.5777398629503,0.0697463933268101,12.6675533213754
"2241",0.3,10,10,0.8,10,0.25,50,101.703421564683,0.0539086508216709,73.0379877285889,20.2472609849992,0.0508095671729719,11.0236226795072
"2245",0.3,10,10,0.8,10,1,50,113.551026772889,0.0571597778771916,81.3553753157095,16.8676399127389,0.0734575855173674,11.7017700347483
"2249",0.3,10,10,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2253",0.3,10,10,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2257",0.3,10,100,0.6,1,0.25,50,116.905489331684,0.0561726571503328,84.9558231106853,19.1598491730595,0.0659213302883128,14.3821539280897
"2261",0.3,10,100,0.6,1,1,50,112.193335963422,0.0521193854079592,79.7597845093499,17.1394374175844,0.0735746988055687,10.7685676635468
"2265",0.3,10,100,0.6,10,0.25,50,103.351165362027,0.0571751069329283,74.3515047745251,21.9769401326389,0.0706617658437889,13.1619769106891
"2269",0.3,10,100,0.6,10,1,50,114.070587602202,0.054292311272871,82.5010147322757,16.167261578095,0.0670954988524762,10.4809168000513
"2273",0.3,10,100,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2277",0.3,10,100,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2281",0.3,10,100,0.8,1,0.25,50,121.507050503827,0.0300528549033284,88.29824832105,16.1289099770396,0.0533398525411456,11.1555795324744
"2285",0.3,10,100,0.8,1,1,50,116.660558812853,0.0486367679659796,81.2249718394123,21.7601841195456,0.056241333985011,13.0438765664914
"2289",0.3,10,100,0.8,10,0.25,50,102.199979901443,0.0525926960295616,73.2600963137568,22.5019812036025,0.0592900070186739,14.3684615880279
"2293",0.3,10,100,0.8,10,1,50,112.610665983806,0.0641239068766708,81.0673592868795,18.15771829025,0.0810256559401757,12.1523870934284
"2297",0.3,10,100,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2301",0.3,10,100,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2881",0.4,10,0,0.6,1,0.25,50,125.039814962037,0.0266305033095755,92.7188411431989,17.7681106495416,0.0270400574455113,10.6743086489733
"2885",0.4,10,0,0.6,1,1,50,113.81781276735,0.0503055864128869,80.141789975392,18.7159776060815,0.0585521541363697,11.1152279939564
"2889",0.4,10,0,0.6,10,0.25,50,105.281292475177,0.0593496267097356,76.2673444078651,22.1719244510168,0.0739583635219856,14.4441443604037
"2893",0.4,10,0,0.6,10,1,50,114.388618701866,0.0597536923242734,83.3295154015154,17.0400590064479,0.0838510125253279,10.9646534327631
"2897",0.4,10,0,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2901",0.4,10,0,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2905",0.4,10,0,0.8,1,0.25,50,123.035616641611,0.0548712582106718,90.6024131051795,22.1247849912014,0.0709771067645782,15.3796775180669
"2909",0.4,10,0,0.8,1,1,50,118.604176332835,0.0548796016325758,82.6285487460218,19.1176493523169,0.0747229274238921,12.5530994040257
"2913",0.4,10,0,0.8,10,0.25,50,104.009201678491,0.0655563921327368,75.9114479309867,22.7903403022869,0.0615548797606047,13.202683011003
"2917",0.4,10,0,0.8,10,1,50,113.57528415773,0.0709221311385553,82.1787461952161,17.8272870154524,0.0796109186689669,11.5841006692391
"2921",0.4,10,0,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2925",0.4,10,0,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2929",0.4,10,1,0.6,1,0.25,50,124.347891369707,0.0466379730314784,91.0154202729331,20.2973196831315,0.0914874114604022,13.0550913332595
"2933",0.4,10,1,0.6,1,1,50,112.891836438094,0.0434555062088493,79.3353780563348,19.378845735049,0.0613345210985906,10.5404616518481
"2937",0.4,10,1,0.6,10,0.25,50,105.072806221463,0.0498623326301856,75.8823988038009,22.4988162761179,0.0578730813249865,13.2950822559072
"2941",0.4,10,1,0.6,10,1,50,113.670843933187,0.0632744765384264,82.8262183636767,16.8457656705253,0.0829830385305709,12.2923133818788
"2945",0.4,10,1,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2949",0.4,10,1,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2953",0.4,10,1,0.8,1,0.25,50,121.393470031024,0.0457657754624668,89.8279570062464,19.178048965909,0.0460074757934698,11.5577514878805
"2957",0.4,10,1,0.8,1,1,50,117.090584569866,0.0606133209743509,81.2838064074702,21.8580173992843,0.0702588228198566,13.7180962019861
"2961",0.4,10,1,0.8,10,0.25,50,105.349924362462,0.0547949456704056,76.7550211426163,21.9989232520547,0.0631400360786707,14.4131233088522
"2965",0.4,10,1,0.8,10,1,50,116.741590535991,0.0665502392647127,83.9061158709083,17.2553512378677,0.0758726940746531,11.7588242265523
"2969",0.4,10,1,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2973",0.4,10,1,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2977",0.4,10,10,0.6,1,0.25,50,122.533429366861,0.0488808960836497,90.2179144162992,17.0833776096755,0.0896054393073549,12.3577252380051
"2981",0.4,10,10,0.6,1,1,50,112.724737490465,0.0519341231783153,79.1131813433794,17.9828500161579,0.0618123793814252,10.2981206847662
"2985",0.4,10,10,0.6,10,0.25,50,106.036307599978,0.0585204132080412,77.0421298637996,23.6445267432891,0.0744249724022975,16.5960003606331
"2989",0.4,10,10,0.6,10,1,50,112.763849423541,0.0519581912532031,82.1789682833513,19.3477130693289,0.0548665024589767,12.4373501285292
"2993",0.4,10,10,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2997",0.4,10,10,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"3001",0.4,10,10,0.8,1,0.25,50,124.363773577676,0.0596844356778424,90.3416434220849,19.5332650837739,0.0785987070276251,13.9275027245647
"3005",0.4,10,10,0.8,1,1,50,117.26333880877,0.0509841711157962,82.1242180123901,21.5034737949751,0.0671311944876951,13.5389183453828
"3009",0.4,10,10,0.8,10,0.25,50,104.469630122321,0.0579320889541063,74.9561249222359,21.8818771021609,0.0705156085144318,13.9266595974416
"3013",0.4,10,10,0.8,10,1,50,116.210426155096,0.0589888818446091,84.0467751660982,21.1108279076229,0.0717785572180155,14.416203873398
"3017",0.4,10,10,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"3021",0.4,10,10,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"3025",0.4,10,100,0.6,1,0.25,50,129.536722662664,0.0368599460303352,94.5586606395414,18.7565079910867,0.0475812027853525,16.9426116070603
"3029",0.4,10,100,0.6,1,1,50,112.550761358103,0.0481594801749895,80.087985550787,18.8124761333495,0.0588259105633054,11.0220005708448
"3033",0.4,10,100,0.6,10,0.25,50,103.413748463288,0.0511879225340405,74.2751316668712,20.7972780580327,0.0484096181065626,12.5390211144182
"3037",0.4,10,100,0.6,10,1,50,116.100909740901,0.0560590208674425,83.8338028809957,16.0480095480876,0.0756775111373554,11.260916795234
"3041",0.4,10,100,0.6,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"3045",0.4,10,100,0.6,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"3049",0.4,10,100,0.8,1,0.25,50,123.815930416968,0.0547615704474847,91.5339595736878,19.403303926275,0.0727500690021096,12.3814205392098
"3053",0.4,10,100,0.8,1,1,50,111.69051420166,0.0664906193065218,77.9927612945549,19.5117819446025,0.0807334555476805,11.521449068838
"3057",0.4,10,100,0.8,10,0.25,50,104.85119502968,0.0618463536344141,75.8234055201094,20.2982290229237,0.0889847490710452,10.7617640288772
"3061",0.4,10,100,0.8,10,1,50,115.733932277743,0.0537263890750138,83.400333163195,16.6667706149243,0.0630232985997011,11.7746881027629
"3065",0.4,10,100,0.8,100,0.25,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"3069",0.4,10,100,0.8,100,1,50,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"2",0.05,2,0,0.6,1,0.25,100,104.181266394352,0.0561311500921742,75.0528966055086,18.9073658774415,0.0709466616887304,10.8824197552759
"6",0.05,2,0,0.6,1,1,100,107.136544758769,0.056554159106016,75.8301430222308,20.5767791308897,0.0633848827468637,11.9936749247954
"10",0.05,2,0,0.6,10,0.25,100,97.7588029925684,0.0555829216770496,69.4411595413865,23.0642233398074,0.0668824988944849,12.4580245983117
"14",0.05,2,0,0.6,10,1,100,104.063193039341,0.0753081050191934,75.3507341327121,19.7810212455178,0.0852548362150088,11.8688341434065
"18",0.05,2,0,0.6,100,0.25,100,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"22",0.05,2,0,0.6,100,1,100,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"26",0.05,2,0,0.8,1,0.25,100,105.355670802783,0.0597179164260878,76.6110087574469,20.1811832994978,0.0715047416232324,12.4631984909232
"30",0.05,2,0,0.8,1,1,100,110.21766526381,0.0491361607272151,77.4793866180327,20.8849273695395,0.0605726299512689,12.5735462908576
"34",0.05,2,0,0.8,10,0.25,100,97.9628712569025,0.054532666333635,69.6718498325126,23.2571608784082,0.0637619594143947,11.9312403078231
"38",0.05,2,0,0.8,10,1,100,104.997165588453,0.0793436923059341,75.9188225794909,20.5176664458458,0.0893813066680461,12.1880538687014
"42",0.05,2,0,0.8,100,0.25,100,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"46",0.05,2,0,0.8,100,1,100,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"50",0.05,2,1,0.6,1,0.25,100,106.03075707288,0.0487608998802222,76.5804938624499,20.130251935377,0.0699841118124644,11.8557491187113
"54",0.05,2,1,0.6,1,1,100,106.27048102866,0.062224557780959,75.4701952898249,20.4047672452482,0.0738553446139255,11.3787457063832
"58",0.05,2,1,0.6,10,0.25,100,97.7333731455964,0.0613500906668738,69.1338860678,23.3675727650798,0.059473655338798,11.8278345247864
"62",0.05,2,1,0.6,10,1,100,104.46814360476,0.0762105724405006,75.6506971243339,19.9262564557302,0.0859434626227819,11.8924324380595
"66",0.05,2,1,0.6,100,0.25,100,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"70",0.05,2,1,0.6,100,1,100,182.443874624904,NA,155.016777448631,23.56021084515,NA,13.9305744803246
"74",0.05,2,1,0.8,1,0.25,100,105.725686943926,0.0531294180708884,76.5927963029969,19.533497180519,0.0631666539213001,11.1355750841647
"78",0.05,2,1,0.8,1,1,100,110.290650893486,0.0537644656999714,77.3437136007628,20.968336263635,0.065134855097828,12.7839191393535
