"","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD"
"826",0.1,2,1,0.6,10,0.25,100,107.414214418788,0.0463613634540199,80.6423283242631,20.218684442428,0.0534222457322227,13.1368213562444
"830",0.1,2,1,0.6,10,1,100,116.745279868474,0.0531954327237908,90.4028224741221,16.1451430969313,0.0549586164663851,12.5027458979845
"834",0.1,2,1,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"838",0.1,2,1,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"842",0.1,2,1,0.8,1,0.25,100,116.266571452552,0.0760288240824386,90.813406667271,14.7661745408799,0.0712735017931726,11.2663030218039
"846",0.1,2,1,0.8,1,1,100,115.401583927714,0.0744071700225382,88.7424855184764,15.2223647732498,0.0738639876736446,11.2880012649694
"850",0.1,2,1,0.8,10,0.25,100,106.439914950947,0.06545043434853,80.5643218713099,20.0491878607996,0.0715063803187686,13.5445908600088
"854",0.1,2,1,0.8,10,1,100,118.094558214133,0.049819177688489,91.4979253028707,15.5299195337554,0.0526493689138266,12.1342931456844
"858",0.1,2,1,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"862",0.1,2,1,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"866",0.1,2,10,0.6,1,0.25,100,110.58014844995,0.0872449007118569,86.9337652219578,16.9397557192672,0.0724101820799554,12.3203410824845
"870",0.1,2,10,0.6,1,1,100,114.488257767453,0.0724011608173912,88.2149745722654,15.6554889583056,0.0721012521883492,11.8834759606593
"874",0.1,2,10,0.6,10,0.25,100,107.879964372266,0.0471859515469281,81.2215545117962,20.059367077752,0.0467677583573263,13.3579820825878
"878",0.1,2,10,0.6,10,1,100,116.639704851389,0.0538559216496991,90.2246214882126,16.4233433062689,0.0583440673305701,12.7031247471609
"882",0.1,2,10,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"886",0.1,2,10,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"890",0.1,2,10,0.8,1,0.25,100,113.179201898357,0.0789623896937352,88.3978838223692,15.3761509341549,0.0565368913623927,11.5158222548105
"894",0.1,2,10,0.8,1,1,100,116.847662033342,0.0689544380437194,88.7608765704452,15.1556455938512,0.0759044380652108,10.8044988025439
"898",0.1,2,10,0.8,10,0.25,100,107.867258361327,0.0554964809336755,81.8657218126327,20.5286667106882,0.0681382701991703,13.2134031987727
"902",0.1,2,10,0.8,10,1,100,117.50333013585,0.0503020078155212,91.0434112015477,15.7249390301228,0.0517532206083716,12.39017743451
"906",0.1,2,10,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"910",0.1,2,10,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"914",0.1,2,100,0.6,1,0.25,100,113.240382989838,0.0673270810564433,88.0079627257833,15.3935737846406,0.0530484334210971,11.0239905508313
"918",0.1,2,100,0.6,1,1,100,113.264789054913,0.0781463212670716,86.5305818345183,15.6143851428907,0.0767764128346844,11.4124009241559
"922",0.1,2,100,0.6,10,0.25,100,107.008639587308,0.0562010880236324,81.3871557665109,19.6524908373844,0.063176999756216,13.3281857708673
"926",0.1,2,100,0.6,10,1,100,116.818042965838,0.0516058278256691,90.9645820384265,16.0452890409253,0.0541045611314611,12.3581500711506
"930",0.1,2,100,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"934",0.1,2,100,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"938",0.1,2,100,0.8,1,0.25,100,111.21644964762,0.0867761516244048,86.9768314188952,15.3817514953282,0.0692408740002526,12.1177206073527
"942",0.1,2,100,0.8,1,1,100,115.285479554378,0.0711616428037459,88.2998239057476,14.7874568341729,0.0695843041575486,10.7667752654154
"946",0.1,2,100,0.8,10,0.25,100,106.898214188487,0.0705708689379739,80.9539324195728,20.3614000183224,0.0781410518892326,12.9172850660091
"950",0.1,2,100,0.8,10,1,100,117.264751861286,0.0503127010092343,90.9494890210687,15.9014972045535,0.0488437053589973,12.7834021901756
"954",0.1,2,100,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"958",0.1,2,100,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1538",0.3,2,0,0.6,1,0.25,100,121.093117679976,0.0546886687991385,94.579730142173,13.0006250305264,0.0578807083025895,10.8713215537483
"1542",0.3,2,0,0.6,1,1,100,117.046051073759,0.0648683577887882,90.5201661956654,14.8543875627863,0.0573780459900414,11.217489907906
"1546",0.3,2,0,0.6,10,0.25,100,108.555584259473,0.0592229211157598,82.1662259076975,18.522368648545,0.0561551989359181,13.5346600917052
"1550",0.3,2,0,0.6,10,1,100,120.335376642025,0.0522758481178528,93.6566117099318,14.88403088119,0.0498732089030569,11.1932872684903
"1554",0.3,2,0,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1558",0.3,2,0,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1562",0.3,2,0,0.8,1,0.25,100,126.593655846369,0.0597717925208018,98.807078152909,13.484777395062,0.0432686293714881,12.3827283679076
"1566",0.3,2,0,0.8,1,1,100,121.463609201135,0.0585362075594025,93.1569506941606,15.0310865601797,0.0613528240650879,10.9983021660574
"1570",0.3,2,0,0.8,10,0.25,100,110.292816531694,0.0514294011487242,84.8458463743524,20.1049375673989,0.0571129676565753,14.5208366986406
"1574",0.3,2,0,0.8,10,1,100,122.381611367102,0.0467627349382131,95.3542580131076,14.2678094322932,0.0491059911689754,11.4024069705611
"1578",0.3,2,0,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1582",0.3,2,0,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1586",0.3,2,1,0.6,1,0.25,100,120.300044062141,0.0570490731866766,92.9391057873149,14.7946084103884,0.05705820397045,11.0993965758323
"1590",0.3,2,1,0.6,1,1,100,119.444610799256,0.0694580970604837,92.2761063721061,16.1657416249151,0.0723412774618913,12.6363968833697
"1594",0.3,2,1,0.6,10,0.25,100,110.257013741703,0.0583488276805576,83.9714218714116,18.1962534056479,0.0609321874509545,12.7596975187925
"1598",0.3,2,1,0.6,10,1,100,120.52469962977,0.0625278437841704,94.2425552784271,14.9441008002806,0.0619508511294862,11.3530763617497
"1602",0.3,2,1,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1606",0.3,2,1,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1610",0.3,2,1,0.8,1,0.25,100,123.137233064925,0.0747396776924598,97.5028268737425,16.477730828894,0.0693971779078628,14.3762806104044
"1614",0.3,2,1,0.8,1,1,100,119.549993270341,0.0715757603396665,91.2822380000009,16.8724624393183,0.0726129316098469,12.1442215051326
"1618",0.3,2,1,0.8,10,0.25,100,109.392570882638,0.0446974266921973,83.3557082049799,19.1078574796145,0.0526222327730787,13.8694970915212
"1622",0.3,2,1,0.8,10,1,100,120.761389595796,0.0547200213334221,93.990839271759,15.6795221982636,0.0582385246345727,11.630947829253
"1626",0.3,2,1,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1630",0.3,2,1,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1634",0.3,2,10,0.6,1,0.25,100,119.648384792848,0.0798431796190288,93.9042475816966,16.8767017849335,0.0764724347458452,13.6266444790628
"1638",0.3,2,10,0.6,1,1,100,119.857016976738,0.0607234898316984,91.9550459359425,15.2190340726194,0.0629993445445238,10.7445489376899
"1642",0.3,2,10,0.6,10,0.25,100,109.999118054687,0.0545834336957914,83.4205997047603,19.1992612827394,0.0609796398605913,12.3700265944279
"1646",0.3,2,10,0.6,10,1,100,120.773279170948,0.0602517077387824,94.3585642878201,15.6164595118992,0.0619707898282065,10.8602636753187
"1650",0.3,2,10,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1654",0.3,2,10,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1658",0.3,2,10,0.8,1,0.25,100,123.214773119712,0.0650312606962922,97.3645177580786,17.3715717486062,0.0715388744065636,13.6236782699594
"1662",0.3,2,10,0.8,1,1,100,118.222006629613,0.0720160923239117,90.3766124850152,16.6715891567598,0.073363850609347,13.0546624635487
"1666",0.3,2,10,0.8,10,0.25,100,109.083452021854,0.0677877050439218,81.703263016424,19.4434111910403,0.0926803930425894,14.8295732286301
"1670",0.3,2,10,0.8,10,1,100,120.616715655928,0.0627527238229997,93.8172874500161,15.3821240266606,0.0612651334191565,11.1602518965286
"1674",0.3,2,10,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1678",0.3,2,10,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1682",0.3,2,100,0.6,1,0.25,100,123.000362058859,0.0546140189451708,95.4716473200165,14.0650672145513,0.0694685476780336,12.3443904746602
"1686",0.3,2,100,0.6,1,1,100,117.394417185305,0.0770148960360607,90.8441837076833,14.8482681452615,0.0766093474683995,11.3883469499997
"1690",0.3,2,100,0.6,10,0.25,100,110.647056615063,0.0465164911862145,84.3499271171261,18.1524437140178,0.0538577001796821,12.9479275806595
"1694",0.3,2,100,0.6,10,1,100,120.850246462923,0.0590892008146171,94.2988006008074,15.5288893432066,0.0575051272007818,12.0896903614859
"1698",0.3,2,100,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1702",0.3,2,100,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1706",0.3,2,100,0.8,1,0.25,100,120.442318830086,0.0731288884503262,94.7575867933401,15.3041513901354,0.0829160588719069,12.7450105228648
"1710",0.3,2,100,0.8,1,1,100,121.204435759081,0.0565841358528716,93.3697136112556,14.058447072483,0.0565397635775818,11.3393650176432
"1714",0.3,2,100,0.8,10,0.25,100,110.102213756608,0.053567932212594,83.5251440365374,19.3540932873644,0.0577129671419901,13.9150472270585
"1718",0.3,2,100,0.8,10,1,100,120.551789969702,0.0604329819473258,93.3959801438184,15.0707670883161,0.0563552972283208,11.2009932464579
"1722",0.3,2,100,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1726",0.3,2,100,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2306",0.4,2,0,0.6,1,0.25,100,127.252298645411,0.0411051352103302,99.2275945203292,14.7468456900089,0.0446365944330212,11.9797891567088
"2310",0.4,2,0,0.6,1,1,100,119.408735666122,0.064193657611407,91.7038616605443,16.1224244085029,0.0725134899817128,12.2215727453045
"2314",0.4,2,0,0.6,10,0.25,100,112.739674829154,0.0569085914088246,87.0690837746709,15.3266777560683,0.0815374923222266,12.1125595464134
"2318",0.4,2,0,0.6,10,1,100,121.869873491179,0.059037307469404,95.6743083743211,15.0737932077904,0.0662619211687771,11.1322292087601
"2322",0.4,2,0,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2326",0.4,2,0,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2330",0.4,2,0,0.8,1,0.25,100,126.078610760605,0.0496115267283669,98.7043189801088,12.8176986944112,0.053347148069903,10.494465352808
"2334",0.4,2,0,0.8,1,1,100,122.077616461932,0.0670417972938381,93.8976331321529,16.1902492777409,0.0671765570473402,12.2265641246018
"2338",0.4,2,0,0.8,10,0.25,100,110.056802523954,0.0742854346555184,83.2451886973778,17.5519353477485,0.0906875237963825,12.1555113590815
"2342",0.4,2,0,0.8,10,1,100,122.258389649557,0.0590748716862648,95.2695015867497,16.2919927216956,0.0563637288582059,11.5491568195925
"2346",0.4,2,0,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2350",0.4,2,0,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2354",0.4,2,1,0.6,1,0.25,100,125.742925744664,0.0757134394230667,98.0103931053659,13.6563828749297,0.0583452623034044,12.0421254604558
"2358",0.4,2,1,0.6,1,1,100,118.356997559791,0.070832620481485,91.0020115831608,15.4129161186213,0.0673715413383395,11.347553331762
"2362",0.4,2,1,0.6,10,0.25,100,112.727559743262,0.0683109419503092,85.0734534041964,18.5821909165012,0.073416031126413,13.6280063245807
"2366",0.4,2,1,0.6,10,1,100,121.923233380487,0.0637656255443533,95.7834299128929,14.7385149902591,0.0585903934795993,10.4365779786416
"2370",0.4,2,1,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2374",0.4,2,1,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2378",0.4,2,1,0.8,1,0.25,100,126.716555562604,0.0807767582730624,100.111898143193,19.6433821346986,0.0806281208150574,17.2987070178207
"2382",0.4,2,1,0.8,1,1,100,122.894612142535,0.072071600640087,92.9648650947068,15.774632831169,0.0550444444857508,11.7932647967096
"2386",0.4,2,1,0.8,10,0.25,100,112.921100742453,0.0730731606428046,86.9618524582119,18.0964329135375,0.073665943307645,12.647053851797
"2390",0.4,2,1,0.8,10,1,100,124.103205851286,0.0541324459136002,96.4083714554572,15.3212229973745,0.0593050942850246,11.0972662559212
"2394",0.4,2,1,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2398",0.4,2,1,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2402",0.4,2,10,0.6,1,0.25,100,125.348649768027,0.0661115803690718,98.057601474822,17.3526814494832,0.0699375378880845,13.2083167745235
"2406",0.4,2,10,0.6,1,1,100,119.78483036401,0.077876766042806,92.665184948354,15.6777457031238,0.0674409432888312,11.6714354467192
"2410",0.4,2,10,0.6,10,0.25,100,113.271440401792,0.0444157886307619,87.3116481139056,20.2634015484607,0.0491818124982495,14.1585662025554
"2414",0.4,2,10,0.6,10,1,100,121.729201099909,0.0579139194888161,95.0893208354518,15.4134598006056,0.0611685332740921,11.713157963363
"2418",0.4,2,10,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2422",0.4,2,10,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2426",0.4,2,10,0.8,1,0.25,100,130.051154969755,0.0601000654951266,101.880280161426,15.5524729401895,0.0695607428338236,12.7868946689938
"2430",0.4,2,10,0.8,1,1,100,119.142562468643,0.067342361759488,91.1018204176987,15.9483515393942,0.0682377516472824,11.315212056089
"2434",0.4,2,10,0.8,10,0.25,100,116.382137495828,0.0461758643399575,89.0354713570232,15.6007759443466,0.0492536061708716,11.7027767372238
"2438",0.4,2,10,0.8,10,1,100,123.522978160338,0.0538517480426546,96.511075701666,15.9331213627406,0.0514529801059744,12.3316205965596
"2442",0.4,2,10,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2446",0.4,2,10,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2450",0.4,2,100,0.6,1,0.25,100,123.050362490299,0.0741399540595209,94.2060863575037,14.3852619706178,0.0599202369298467,11.4130233775487
"2454",0.4,2,100,0.6,1,1,100,117.988345919418,0.0702706542542518,90.6935316184996,15.2506176993978,0.0566153152451397,11.3900013038887
"2458",0.4,2,100,0.6,10,0.25,100,113.405870597029,0.0540821120819202,86.8332531446947,19.6033247824445,0.0686911597061824,14.096269709892
"2462",0.4,2,100,0.6,10,1,100,123.65356966237,0.0536551197641307,96.8758290310931,15.671844993972,0.0618528007972867,12.6050709854958
"2466",0.4,2,100,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2470",0.4,2,100,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2474",0.4,2,100,0.8,1,0.25,100,128.646129118401,0.0560358572178324,100.70876061495,15.9386862153926,0.0559933892060725,11.3840326889693
"2478",0.4,2,100,0.8,1,1,100,119.703051205076,0.0618045714267126,91.3673795527583,14.5153148866009,0.0476513196943044,11.0222591398842
"2482",0.4,2,100,0.8,10,0.25,100,114.60177295184,0.0458803556202783,87.9169218703261,16.3781325445508,0.0514218301648453,13.1013708803858
"2486",0.4,2,100,0.8,10,1,100,122.515158620824,0.0580995610813726,95.7097388192604,14.8044236182739,0.0564751657778903,11.9233428393114
"2490",0.4,2,100,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"2494",0.4,2,100,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"194",0.05,4,0,0.6,1,0.25,100,108.279518642981,0.0790811279239418,82.4463815419654,16.6137588999492,0.0563249037255964,11.6415771131039
"198",0.05,4,0,0.6,1,1,100,109.671586239793,0.0749564219532056,83.8029772798069,16.2401914425295,0.0605465498482261,11.4461242851384
"202",0.05,4,0,0.6,10,0.25,100,106.178327672848,0.0622464551213482,80.271361218094,20.5314136017236,0.0723797472269592,13.331421552641
"206",0.05,4,0,0.6,10,1,100,112.409774362525,0.0575694114228796,86.881671867408,16.3542401922229,0.0519517630373792,12.53131049717
"210",0.05,4,0,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"214",0.05,4,0,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"218",0.05,4,0,0.8,1,0.25,100,108.277286271451,0.0973473233746716,83.408083798839,17.1554855845406,0.0576114396198588,12.1719969967427
"222",0.05,4,0,0.8,1,1,100,113.483488189323,0.0745780915511622,86.1937273228224,16.0957773281209,0.0639408626077951,11.3344383648896
"226",0.05,4,0,0.8,10,0.25,100,105.856413301744,0.059605728879802,79.8405585650549,20.923979985822,0.0693435303135461,13.2061246707569
"230",0.05,4,0,0.8,10,1,100,113.814131423132,0.0578000463802408,88.2022820054875,16.6406519444803,0.0604108740841328,12.2177988596688
"234",0.05,4,0,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"238",0.05,4,0,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"242",0.05,4,1,0.6,1,0.25,100,107.85740541569,0.0802417388450444,82.6027368846451,16.4368201953827,0.0581914903912287,10.8097332091041
"246",0.05,4,1,0.6,1,1,100,110.109918118555,0.0756386303406627,84.5353007712856,16.2574493365845,0.0632671530366722,11.4830371031291
"250",0.05,4,1,0.6,10,0.25,100,106.763650712006,0.0526161539476505,80.9150498591802,20.8633589315392,0.0602966374371582,13.4064708749354
"254",0.05,4,1,0.6,10,1,100,112.869328223106,0.0582928361681979,86.8562498512472,16.3454352924634,0.0590614906591502,12.447345262584
"258",0.05,4,1,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"262",0.05,4,1,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"266",0.05,4,1,0.8,1,0.25,100,108.945763039251,0.0847057061333257,84.2097576661322,17.0975218206656,0.0626018945734215,11.6698505264983
"270",0.05,4,1,0.8,1,1,100,113.645500677188,0.07074079224863,86.9975186304194,16.1898181258664,0.0609702181961055,11.5212761076407
"274",0.05,4,1,0.8,10,0.25,100,106.107323161168,0.0659575563146468,79.5981051375078,21.1430376218113,0.0735125779043824,13.4554835721288
"278",0.05,4,1,0.8,10,1,100,113.95599278167,0.0563186560114639,88.0965666431899,17.1026974282471,0.0578043064118041,12.6015921871718
"282",0.05,4,1,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"286",0.05,4,1,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"290",0.05,4,10,0.6,1,0.25,100,107.653534800803,0.0711894817652508,83.1273185981764,17.303331743667,0.0579551104734241,11.4367447317413
"294",0.05,4,10,0.6,1,1,100,109.802948297492,0.0892458943242515,84.2498211031855,16.4893744567116,0.0715464073903816,11.7213762062608
"298",0.05,4,10,0.6,10,0.25,100,106.443701938801,0.0505268564821093,80.2453848889948,20.7093477109807,0.0568632257211453,13.2567771192519
"302",0.05,4,10,0.6,10,1,100,113.205456626131,0.052375614219354,87.7037932250425,16.4341938758967,0.0492452069801104,12.3544698232763
"306",0.05,4,10,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"310",0.05,4,10,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"314",0.05,4,10,0.8,1,0.25,100,109.07212416533,0.0796573218109359,84.281136666646,17.9082705400173,0.0566209793322149,12.2206655935849
"318",0.05,4,10,0.8,1,1,100,113.127398058846,0.0718112190926598,86.4357384478713,16.8342405868151,0.0709982427448147,11.5389177316167
"322",0.05,4,10,0.8,10,0.25,100,106.402513445816,0.0587303673980854,80.4828685351336,20.648709674969,0.0568260345022929,13.5563625026157
"326",0.05,4,10,0.8,10,1,100,113.030078767765,0.0621188168589334,87.3440147222105,17.4915934051008,0.0599360085610435,13.1259647587334
"330",0.05,4,10,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"334",0.05,4,10,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"338",0.05,4,100,0.6,1,0.25,100,108.068608001813,0.089957821063695,82.9756891742509,16.5341058360764,0.0583252832002553,11.7065133271378
"342",0.05,4,100,0.6,1,1,100,109.369209694217,0.0826885899225008,84.1858428756291,15.941638260981,0.0694012601723714,10.678960685007
"346",0.05,4,100,0.6,10,0.25,100,106.301996180145,0.0423244638103538,79.8672709286835,21.2165964433529,0.0514878659702035,13.8069783914221
"350",0.05,4,100,0.6,10,1,100,112.487135266693,0.0569136988929692,87.0282123530467,16.4272678544268,0.0567763805838232,12.541386405479
"354",0.05,4,100,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"358",0.05,4,100,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"362",0.05,4,100,0.8,1,0.25,100,109.041185651711,0.0764842002564028,84.1620037163429,16.6437297701135,0.0493451633878702,11.5289479207029
"366",0.05,4,100,0.8,1,1,100,113.651469079336,0.0697213456377806,86.3133190793993,16.5040378576065,0.061584165833708,11.3612561170319
"370",0.05,4,100,0.8,10,0.25,100,106.632214999549,0.0752698769025708,80.2130482203403,20.573430870521,0.0960938861651813,12.83891722878
"374",0.05,4,100,0.8,10,1,100,114.102446676083,0.0548615142773666,88.2784401059585,17.0266760926861,0.0547753323905966,12.9772754017034
"378",0.05,4,100,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"382",0.05,4,100,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"962",0.1,4,0,0.6,1,0.25,100,111.917898176666,0.0805273209628108,86.7419502766138,15.5242937909891,0.0591880981331427,12.0890038206183
"966",0.1,4,0,0.6,1,1,100,111.442903738831,0.0769914576184326,86.1073933590263,15.7182706639809,0.0746297073279572,11.1802548596621
"970",0.1,4,0,0.6,10,0.25,100,107.106406689051,0.0518722098855801,81.1391384991934,21.6975844279241,0.0567983697684093,13.982115140325
"974",0.1,4,0,0.6,10,1,100,116.309594422025,0.0557333881824442,90.6076007210692,15.4864424697836,0.0560357237680602,11.4266299887667
"978",0.1,4,0,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"982",0.1,4,0,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"986",0.1,4,0,0.8,1,0.25,100,112.284931511197,0.0951711597316146,88.5705893469013,15.1042997808682,0.0738728949365091,10.8186831287478
"990",0.1,4,0,0.8,1,1,100,114.680511081134,0.0700775221253172,87.8709080930662,15.1249547280058,0.0649335861126475,10.6965519942199
"994",0.1,4,0,0.8,10,0.25,100,106.519470884609,0.0584413897734149,80.8426786062558,20.4374015164096,0.0517841853903645,13.8916697957652
"998",0.1,4,0,0.8,10,1,100,117.872533251703,0.0552679935160442,91.7669269312288,15.9824140419258,0.0590439929208349,12.3232443385698
"1002",0.1,4,0,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1006",0.1,4,0,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1010",0.1,4,1,0.6,1,0.25,100,114.118342477481,0.066507582000766,88.898210949965,13.9822774209335,0.0530555587004001,10.2455556742576
"1014",0.1,4,1,0.6,1,1,100,113.214830000865,0.0801452994126091,87.1838249882628,15.83001924562,0.0723324926965922,10.3973382931133
"1018",0.1,4,1,0.6,10,0.25,100,106.577762463902,0.065530524819646,80.6394560319532,20.2397653076455,0.0773632691778219,13.2841295447025
"1022",0.1,4,1,0.6,10,1,100,116.120970544363,0.0597810522758499,90.6947041903875,15.597153231879,0.0564285290233927,11.9573096815219
"1026",0.1,4,1,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1030",0.1,4,1,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1034",0.1,4,1,0.8,1,0.25,100,113.707130908819,0.0711849723166215,89.2983794162884,14.5771859029871,0.0662959269411405,10.7545326912444
"1038",0.1,4,1,0.8,1,1,100,115.232040488267,0.0758346014521689,88.099916897118,16.5374348618123,0.0713575614098326,11.5150005544447
"1042",0.1,4,1,0.8,10,0.25,100,106.812255105114,0.0635325955797678,81.2044198465885,20.0060119100258,0.0664090817153946,13.0345162152982
"1046",0.1,4,1,0.8,10,1,100,116.646425307806,0.0617319216939948,91.3251150953012,15.6960186353903,0.0572745598415428,11.9465822942224
"1050",0.1,4,1,0.8,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1054",0.1,4,1,0.8,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1058",0.1,4,10,0.6,1,0.25,100,111.49591717413,0.0756639250605498,87.522084684127,14.3249322981754,0.0607188685792924,9.04363556238766
"1062",0.1,4,10,0.6,1,1,100,110.848222141003,0.0946664890949943,85.6046848976247,15.7130753519119,0.0806071374542478,10.5748561853011
"1066",0.1,4,10,0.6,10,0.25,100,106.487644092507,0.0545081519821428,80.6554645834587,20.5393731163253,0.0709476110801739,13.9145166936409
"1070",0.1,4,10,0.6,10,1,100,115.115083583904,0.0665317356930965,89.7278949501153,15.4609590472955,0.0583937527979547,11.6963788713019
"1074",0.1,4,10,0.6,100,0.25,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
"1078",0.1,4,10,0.6,100,1,100,203.560749123448,NA,174.343391999865,21.0858295121143,NA,15.5773579393294
