"","eta","max_depth","gamma","colsample_bytree","min_child_weight","subsample","nrounds","RMSE","Rsquared","MAE","RMSESD","RsquaredSD","MAESD"
"718",0.05,10,10,0.8,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"722",0.05,10,100,0.6,1,0.25,100,113.753145031284,0.0378799962906627,84.7108875241741,20.3313573331078,0.0496298190063635,12.9295757209825
"726",0.05,10,100,0.6,1,1,100,120.689352138592,0.0301773513072394,88.6116095514323,19.929709462339,0.0298094988888059,13.4216608893536
"730",0.05,10,100,0.6,10,0.25,100,108.524946599487,0.037865074518948,81.1224184336123,19.3247933031792,0.060110218068189,11.1755624282976
"734",0.05,10,100,0.6,10,1,100,119.648425296312,0.0214045027746984,89.6290428362392,18.3252171003661,0.0279807640886942,13.0292560049799
"738",0.05,10,100,0.6,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"742",0.05,10,100,0.6,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"746",0.05,10,100,0.8,1,0.25,100,114.537565832185,0.0378437882779387,85.071603118612,18.2137794636895,0.0517909030293838,12.2238442741502
"750",0.05,10,100,0.8,1,1,100,123.859804032009,0.0332617141047569,90.5618610092871,21.3214432589253,0.0467178838923101,15.8844259635588
"754",0.05,10,100,0.8,10,0.25,100,108.357301043209,0.0454206759157755,80.8208141219497,19.8350836802387,0.0598318022405399,11.0670650514442
"758",0.05,10,100,0.8,10,1,100,119.813492352279,0.0221231198501386,90.0503870856313,17.4727202969802,0.0280518726546257,12.6022535322832
"762",0.05,10,100,0.8,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"766",0.05,10,100,0.8,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1346",0.1,10,0,0.6,1,0.25,100,121.51627858238,0.0272689856962923,90.9681458659863,19.3631739593027,0.0429369294096798,14.5422166263059
"1350",0.1,10,0,0.6,1,1,100,121.42964429886,0.0286897748192574,89.2957175538603,20.2067310866753,0.0352956120408742,13.7985899901286
"1354",0.1,10,0,0.6,10,0.25,100,110.554121786765,0.0337762092947601,82.4664417618657,19.4421320520424,0.0391888252425145,11.2677949425878
"1358",0.1,10,0,0.6,10,1,100,124.940193951854,0.0212936731144664,93.7925943288429,16.8529888781526,0.0273201384289757,12.4832645633606
"1362",0.1,10,0,0.6,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1366",0.1,10,0,0.6,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1370",0.1,10,0,0.8,1,0.25,100,123.77630108759,0.0315478050416515,92.3575315033029,17.7165362049463,0.0385823676877841,11.8266373993106
"1374",0.1,10,0,0.8,1,1,100,124.916810069407,0.0336592106429936,90.9140439221603,21.9648232276336,0.0490474550687698,14.1913085459661
"1378",0.1,10,0,0.8,10,0.25,100,109.853482748959,0.0547791786207924,82.1878005200926,19.7427665065686,0.0683121506859903,11.6651816680549
"1382",0.1,10,0,0.8,10,1,100,125.598061491269,0.0227683962615859,94.6385519155592,18.0788083194939,0.0307940312303205,13.9100384358617
"1386",0.1,10,0,0.8,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1390",0.1,10,0,0.8,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1394",0.1,10,1,0.6,1,0.25,100,121.42171137433,0.0293275541228711,91.3714313577196,19.3703546313595,0.048308869602585,13.201171600421
"1398",0.1,10,1,0.6,1,1,100,122.171230905569,0.0395397855293255,90.2509775866607,20.8775710771709,0.0509243753758779,15.6110596263308
"1402",0.1,10,1,0.6,10,0.25,100,110.353810243705,0.0469184131328348,82.265165164446,20.4359941250322,0.0565629271219454,12.6979465872701
"1406",0.1,10,1,0.6,10,1,100,124.865727712646,0.0220595999605877,94.242835890622,17.200341456102,0.0279307058145728,13.0867122317481
"1410",0.1,10,1,0.6,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1414",0.1,10,1,0.6,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1418",0.1,10,1,0.8,1,0.25,100,123.104634608394,0.0357246206073131,92.5662205548117,18.5327591519629,0.0446404927545716,14.175526398519
"1422",0.1,10,1,0.8,1,1,100,125.950444123338,0.031643043042641,91.7049700237219,21.0855571087782,0.0402300915699488,15.2465910147119
"1426",0.1,10,1,0.8,10,0.25,100,110.380043700115,0.034165496213098,82.4155141223521,19.0102035682816,0.0426640603893011,10.9773500217572
"1430",0.1,10,1,0.8,10,1,100,125.304631470758,0.0197778094391108,94.0230894429791,16.8625738659801,0.0259933030414455,12.4167768850842
"1434",0.1,10,1,0.8,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1438",0.1,10,1,0.8,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1442",0.1,10,10,0.6,1,0.25,100,122.265834750618,0.0312632241436446,92.2584497779691,18.3939729378571,0.0389285038417905,13.9240910961783
"1446",0.1,10,10,0.6,1,1,100,122.105181749925,0.0332384017462281,90.8814826010941,20.886213457402,0.0412423256144741,14.5562056615485
"1450",0.1,10,10,0.6,10,0.25,100,109.107288525135,0.0369670469868778,81.2777276657943,20.285578737045,0.0470307564842462,12.5894657374943
"1454",0.1,10,10,0.6,10,1,100,124.93923272517,0.0212706087210202,93.6500289148972,17.3523930012874,0.029122415944105,13.2093230894584
"1458",0.1,10,10,0.6,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1462",0.1,10,10,0.6,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1466",0.1,10,10,0.8,1,0.25,100,121.426651352389,0.0403327386816111,90.5704782511544,18.7852041365349,0.056801482447159,12.8657194616398
"1470",0.1,10,10,0.8,1,1,100,124.396616625045,0.0420701268883633,90.7216217868632,22.055628686425,0.0524007069426993,15.4290547464649
"1474",0.1,10,10,0.8,10,0.25,100,110.210132010095,0.04169021990793,81.9712637516939,18.8991959477389,0.0468656197136033,11.8095797215965
"1478",0.1,10,10,0.8,10,1,100,125.717269548604,0.018998655918199,94.3390146675411,16.941276101872,0.0269477510996513,12.7711984326696
"1482",0.1,10,10,0.8,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1486",0.1,10,10,0.8,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1490",0.1,10,100,0.6,1,0.25,100,122.228158934967,0.0264914620628599,91.7691141471388,20.1135555364176,0.0291761067481521,13.7562878286494
"1494",0.1,10,100,0.6,1,1,100,121.315562082814,0.0293605398730357,89.9495748943001,19.7082417994978,0.0368452897300752,13.9176964177028
"1498",0.1,10,100,0.6,10,0.25,100,110.135241590735,0.0362372562269961,82.0120815286063,19.0420616039421,0.0502428166352579,11.3007236308435
"1502",0.1,10,100,0.6,10,1,100,125.562735152294,0.0194583401232928,94.1325435260921,17.2649530968298,0.025179188695407,13.1596446081233
"1506",0.1,10,100,0.6,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1510",0.1,10,100,0.6,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1514",0.1,10,100,0.8,1,0.25,100,121.841582489877,0.0312281392636385,90.4803015690126,18.8396487662279,0.0412790060770584,13.8594189790129
"1518",0.1,10,100,0.8,1,1,100,123.834110748246,0.0385351612709732,90.9213886920021,21.3083906697506,0.0533844312588489,15.559109157196
"1522",0.1,10,100,0.8,10,0.25,100,110.387137062582,0.0432821456271412,81.4605841627083,19.7331114378253,0.042047828734615,12.0034497902638
"1526",0.1,10,100,0.8,10,1,100,125.375542659722,0.0211897342074468,94.040879611909,16.915589020538,0.0309660466491796,13.1139209135132
"1530",0.1,10,100,0.8,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"1534",0.1,10,100,0.8,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2114",0.3,10,0,0.6,1,0.25,100,130.750708821468,0.0303988284772077,98.1541748023776,17.0259973851454,0.0401441548253289,13.2083867541546
"2118",0.3,10,0,0.6,1,1,100,124.665645409507,0.0422911438942003,92.5069752858962,21.6681144924305,0.0639934583734482,16.5833062242122
"2122",0.3,10,0,0.6,10,0.25,100,113.993607842476,0.0322636055982503,85.2060164316648,19.1854506940355,0.0570909013692225,11.3234571123388
"2126",0.3,10,0,0.6,10,1,100,130.698518010521,0.0203349070273362,98.3061295311131,18.5230867830475,0.0265826409711724,13.75194592579
"2130",0.3,10,0,0.6,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2134",0.3,10,0,0.6,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2138",0.3,10,0,0.8,1,0.25,100,128.383152346159,0.0472277290274366,95.3245597649005,22.1145814460233,0.0521036314755332,16.1441082559635
"2142",0.3,10,0,0.8,1,1,100,125.550907729021,0.0433746253908192,92.4045927298193,21.3416836108094,0.055483016597424,15.6004652699439
"2146",0.3,10,0,0.8,10,0.25,100,116.23314841244,0.0497044731209654,86.1534052498667,20.4347162656493,0.0707372180623223,15.7685682122762
"2150",0.3,10,0,0.8,10,1,100,129.668346608081,0.0212255093798489,98.1630162592437,17.9333170572008,0.023328553302294,14.1489362386043
"2154",0.3,10,0,0.8,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2158",0.3,10,0,0.8,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2162",0.3,10,1,0.6,1,0.25,100,135.611234956123,0.0413201644049485,101.149004843977,19.2302358090721,0.0458133667708735,13.363498532749
"2166",0.3,10,1,0.6,1,1,100,122.388848578018,0.0327265074707257,90.2502914470372,22.1386506825997,0.0437133212382424,15.357876537036
"2170",0.3,10,1,0.6,10,0.25,100,115.754107711665,0.0423745788300392,86.0977314068994,21.0151889818427,0.0640310580059552,15.432040665844
"2174",0.3,10,1,0.6,10,1,100,130.904050304559,0.0247284246169796,97.4743218902176,17.4574879131405,0.03655208986929,13.0248920809641
"2178",0.3,10,1,0.6,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2182",0.3,10,1,0.6,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2186",0.3,10,1,0.8,1,0.25,100,133.492689363931,0.0379957224847732,99.7767508891295,23.7600100601458,0.0525110491676787,18.5495186544728
"2190",0.3,10,1,0.8,1,1,100,126.943829856826,0.0300011102638746,91.7743376501287,21.7939087286255,0.0413307494281111,16.5413379868591
"2194",0.3,10,1,0.8,10,0.25,100,114.0524203147,0.0440092843966745,84.8762110106608,18.3447753816557,0.0497115691002046,12.708979148057
"2198",0.3,10,1,0.8,10,1,100,131.855782944618,0.0224349251600506,98.1271975122831,19.3014787841881,0.0293773759948922,13.6389411478879
"2202",0.3,10,1,0.8,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2206",0.3,10,1,0.8,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2210",0.3,10,10,0.6,1,0.25,100,132.515382282167,0.043126399354301,99.4130919724024,22.3856107027463,0.0590768481522492,16.6560202859722
"2214",0.3,10,10,0.6,1,1,100,124.387520915493,0.0257088362831798,91.078495221454,20.785422663776,0.0265089818379862,14.9911344241093
"2218",0.3,10,10,0.6,10,0.25,100,115.03896003854,0.0322916604860474,85.752506448816,20.0291609574747,0.0651504781905153,14.1416182333171
"2222",0.3,10,10,0.6,10,1,100,130.987987626084,0.0230006147708034,97.9662239201027,17.2170243355518,0.0305980380790363,12.9665557936776
"2226",0.3,10,10,0.6,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2230",0.3,10,10,0.6,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2234",0.3,10,10,0.8,1,0.25,100,131.456478980878,0.0408946331828929,97.4019081358481,24.8974730784049,0.0625036162119781,15.2566956617551
"2238",0.3,10,10,0.8,1,1,100,128.112819585908,0.0359998025463163,94.4848986821082,22.4534441589226,0.0443674775851234,14.625287589249
"2242",0.3,10,10,0.8,10,0.25,100,113.845512295617,0.0724775002286655,85.4012368156077,19.6588348152144,0.0924788884552025,14.1176540318157
"2246",0.3,10,10,0.8,10,1,100,129.883748443486,0.0224484918006797,98.1817728439767,16.9561468329407,0.0258112361913449,13.975146137225
"2250",0.3,10,10,0.8,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2254",0.3,10,10,0.8,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2258",0.3,10,100,0.6,1,0.25,100,135.30022215911,0.0198401590627918,100.184777255898,18.7234996415997,0.0242004014907896,15.1741689694038
"2262",0.3,10,100,0.6,1,1,100,123.466363252859,0.0300632424912739,91.4832935817285,17.717250914979,0.0464123216346024,12.7102254479605
"2266",0.3,10,100,0.6,10,0.25,100,113.214909827956,0.0504342525042351,84.5650950708645,18.6831091344871,0.0619515952212643,12.9164278027736
"2270",0.3,10,100,0.6,10,1,100,130.518111343995,0.0262275433294376,97.474119161703,18.6405926019672,0.0287466962374204,14.4536474921979
"2274",0.3,10,100,0.6,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2278",0.3,10,100,0.6,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2282",0.3,10,100,0.8,1,0.25,100,129.189173997763,0.042328054786884,96.9570286219603,18.631032442471,0.0426347396355779,13.2855138523418
"2286",0.3,10,100,0.8,1,1,100,124.238445223515,0.0421485234459481,89.6561257561559,19.7333889505273,0.0640196978187783,14.2296860831018
"2290",0.3,10,100,0.8,10,0.25,100,114.500852202772,0.0397296427419122,85.017694652753,20.1356631148753,0.0420309395541596,14.4619269314285
"2294",0.3,10,100,0.8,10,1,100,130.033145906682,0.0270263294337777,97.6349593752825,17.3561642721291,0.0337025942144861,13.9496823022805
"2298",0.3,10,100,0.8,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2302",0.3,10,100,0.8,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2882",0.4,10,0,0.6,1,0.25,100,137.405597397443,0.0336241078295745,104.386167264283,16.391079767104,0.0456297164237138,12.1551859646542
"2886",0.4,10,0,0.6,1,1,100,121.994942861651,0.031556426614132,90.2133241631146,19.384309396239,0.0411083306342398,12.424664953831
"2890",0.4,10,0,0.6,10,0.25,100,115.284134036584,0.0437911579569895,85.2603740881109,19.567020613011,0.0464340414461262,12.6179194685885
"2894",0.4,10,0,0.6,10,1,100,132.393409615041,0.0220886916018099,100.189021424294,19.3038774143163,0.0272162084143842,13.8475833541674
"2898",0.4,10,0,0.6,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2902",0.4,10,0,0.6,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2906",0.4,10,0,0.8,1,0.25,100,135.39824059115,0.0265005294503026,100.994750633841,21.1057448163813,0.0490870625891814,16.9149352563335
"2910",0.4,10,0,0.8,1,1,100,127.842635861046,0.0293044823773663,92.1660350719537,19.018277450447,0.0355481309025682,14.3887242840588
"2914",0.4,10,0,0.8,10,0.25,100,116.685741977914,0.0325613650563896,87.5953589055697,19.4793015902748,0.0462137698352435,13.4776824545731
"2918",0.4,10,0,0.8,10,1,100,131.858721349956,0.0168818189151051,99.0521806373196,15.7462429154653,0.0248817626934199,10.8258004634851
"2922",0.4,10,0,0.8,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2926",0.4,10,0,0.8,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2930",0.4,10,1,0.6,1,0.25,100,132.096353163807,0.0343028005130216,98.3772410427816,20.7192332399986,0.0521681446431224,14.9860824973362
"2934",0.4,10,1,0.6,1,1,100,123.013406163456,0.0472774349099422,90.045200448335,21.3020211663416,0.0602320497488287,14.5626661002965
"2938",0.4,10,1,0.6,10,0.25,100,116.291515779357,0.0317244306385098,88.2470397876385,18.6799174824353,0.0597854609606911,12.6085230689619
"2942",0.4,10,1,0.6,10,1,100,130.545969387381,0.020992494842283,97.8016146221669,17.908601236848,0.0298908602261674,13.0584935276012
"2946",0.4,10,1,0.6,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2950",0.4,10,1,0.6,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2954",0.4,10,1,0.8,1,0.25,100,130.787460481701,0.0620805682530655,96.4615150266334,20.2061079234313,0.0616525135354812,14.9824513137689
"2958",0.4,10,1,0.8,1,1,100,127.202935090081,0.0339235555364133,93.0619857763172,20.1888349859647,0.0469358597790596,15.0609724906494
"2962",0.4,10,1,0.8,10,0.25,100,118.552575712907,0.0279574147577327,89.8619656617411,19.0471724000055,0.034116775807652,13.4348010360046
"2966",0.4,10,1,0.8,10,1,100,132.409694805637,0.0296197096151925,99.2109551783875,17.8601838317575,0.028957943601717,14.0513403841686
"2970",0.4,10,1,0.8,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2974",0.4,10,1,0.8,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2978",0.4,10,10,0.6,1,0.25,100,139.51282516654,0.0278164986260203,106.464335840737,19.4876630195846,0.0490575618101048,14.4324861836437
"2982",0.4,10,10,0.6,1,1,100,123.268623418365,0.0470054438268411,91.2258235025365,21.6426236689809,0.0736095114911075,16.6238026156261
"2986",0.4,10,10,0.6,10,0.25,100,117.044299917922,0.0208833850532819,87.3705086245966,19.1965553657376,0.0232522245216591,12.3522534339212
"2990",0.4,10,10,0.6,10,1,100,130.182997973291,0.0280965685501761,97.5209732328774,18.5738844950607,0.0309965071976233,13.640256649035
"2994",0.4,10,10,0.6,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"2998",0.4,10,10,0.6,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"3002",0.4,10,10,0.8,1,0.25,100,139.095964252571,0.0442031502622348,106.154699028708,19.5396767033936,0.0552357591666928,15.3497200874217
"3006",0.4,10,10,0.8,1,1,100,125.310087111967,0.0358632423015,90.8911821301537,20.0025719689326,0.0462442142717202,14.6279460984341
"3010",0.4,10,10,0.8,10,0.25,100,113.295397594555,0.0531768649819981,84.8227547431884,19.7146294518299,0.0583459651690525,13.6142317674776
"3014",0.4,10,10,0.8,10,1,100,130.861615076582,0.0222903523749532,98.2214249626754,17.7571349234525,0.0259010817395435,13.7741162228953
"3018",0.4,10,10,0.8,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"3022",0.4,10,10,0.8,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"3026",0.4,10,100,0.6,1,0.25,100,137.876656947055,0.0236593458525708,102.56868350102,20.0199954286283,0.02575812700295,15.8294577052409
"3030",0.4,10,100,0.6,1,1,100,126.362212769761,0.0332780618127047,93.6173598726041,22.5009131570881,0.039568042797544,16.8590654569346
"3034",0.4,10,100,0.6,10,0.25,100,115.998348960038,0.0467641375320917,86.566609873041,16.3792894015656,0.0581427724902852,13.0726847463803
"3038",0.4,10,100,0.6,10,1,100,131.950231015228,0.0201597486983672,98.9103873571221,18.5261570363996,0.027686555643816,14.4040913205539
"3042",0.4,10,100,0.6,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"3046",0.4,10,100,0.6,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"3050",0.4,10,100,0.8,1,0.25,100,135.502589786181,0.0307538646141484,100.239673890944,19.0434463126685,0.066091103808251,16.5811936961887
"3054",0.4,10,100,0.8,1,1,100,126.5158371494,0.0417277298393301,93.2080800794102,24.1948861698667,0.0474571939082206,16.0859299413049
"3058",0.4,10,100,0.8,10,0.25,100,116.891464371996,0.0509002931932203,87.5419610893842,20.7690125144525,0.0637010069416747,14.7135676812354
"3062",0.4,10,100,0.8,10,1,100,130.100728115249,0.0263338377402396,98.0080280194695,17.9972441930011,0.0321425922588914,13.7254334774556
"3066",0.4,10,100,0.8,100,0.25,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"3070",0.4,10,100,0.8,100,1,100,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"3",0.05,2,0,0.6,1,0.25,150,117.676596932465,0.0473928478683314,88.9882595402695,19.4691971621775,0.0647812514660852,13.6025199542245
"7",0.05,2,0,0.6,1,1,150,122.489556756836,0.024136566111323,91.5474671454724,17.6486978695581,0.0246929191257047,12.5533056066115
"11",0.05,2,0,0.6,10,0.25,150,108.528644630144,0.0349761692325536,81.1535465598437,19.5052040420388,0.0302544048036629,11.1874731704207
"15",0.05,2,0,0.6,10,1,150,121.12483260166,0.0276218252601918,91.0444498984142,18.1605748180898,0.0316214401489075,13.3342756227611
"19",0.05,2,0,0.6,100,0.25,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"23",0.05,2,0,0.6,100,1,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"27",0.05,2,0,0.8,1,0.25,150,118.415434645525,0.0279137303231646,89.2469470443955,18.2087208226726,0.0476310907097886,12.797642683188
"31",0.05,2,0,0.8,1,1,150,124.56343711355,0.0266206704315382,92.5388492890953,19.5008780460989,0.0261649821082037,13.3040065545342
"35",0.05,2,0,0.8,10,0.25,150,109.139855044162,0.0356889266328303,81.4266175481198,19.4573893107907,0.041560641161089,11.1832592610599
"39",0.05,2,0,0.8,10,1,150,120.727581650474,0.0300110812759536,90.6893802344736,18.4247998974113,0.0341904379234928,12.9438528615851
"43",0.05,2,0,0.8,100,0.25,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"47",0.05,2,0,0.8,100,1,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"51",0.05,2,1,0.6,1,0.25,150,116.434441296534,0.0366113062676061,87.9298928396647,18.8157610789339,0.0499148657150642,13.4187742991964
"55",0.05,2,1,0.6,1,1,150,123.116613034789,0.0271466997906629,91.6773180713651,18.8631124910325,0.0270703935629577,13.3441695133471
"59",0.05,2,1,0.6,10,0.25,150,108.895556729695,0.0369048000978019,81.2891712739711,18.8671059989866,0.0433408533739851,10.7674730336234
"63",0.05,2,1,0.6,10,1,150,120.867171035799,0.025746907956848,91.2335652434173,17.5925194450143,0.0338911656024742,12.9408769400632
"67",0.05,2,1,0.6,100,0.25,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"71",0.05,2,1,0.6,100,1,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"75",0.05,2,1,0.8,1,0.25,150,118.395118575405,0.0307681298588306,89.2689699854629,17.8269393564855,0.0518675037677123,12.5530768341538
"79",0.05,2,1,0.8,1,1,150,124.789689817553,0.0278430683738458,93.0590365985617,19.0306941579585,0.0239689173832978,13.0093893323768
"83",0.05,2,1,0.8,10,0.25,150,108.949502987488,0.0335961821199525,81.3084289700455,19.6947875594617,0.0303430993914972,11.683345424864
"87",0.05,2,1,0.8,10,1,150,120.900477449258,0.0286185904151414,90.9417340338417,18.3765006120616,0.0312951994397725,13.1428463346398
"91",0.05,2,1,0.8,100,0.25,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"95",0.05,2,1,0.8,100,1,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"99",0.05,2,10,0.6,1,0.25,150,117.915308578436,0.031559320072334,89.487586239739,19.3351586037018,0.050332649749074,14.0995556549111
"103",0.05,2,10,0.6,1,1,150,123.231922832774,0.0270422149641252,91.9803697441624,18.27945577042,0.0242704683967371,12.8278398415245
"107",0.05,2,10,0.6,10,0.25,150,109.17868761273,0.0372589571846159,81.6088294012389,19.1282022538996,0.050892770706328,11.4305908848014
"111",0.05,2,10,0.6,10,1,150,120.551116162153,0.029162218718717,90.6942979349497,18.315780073232,0.0337487938848473,13.472402085002
"115",0.05,2,10,0.6,100,0.25,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"119",0.05,2,10,0.6,100,1,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"123",0.05,2,10,0.8,1,0.25,150,117.611032669245,0.037033382567381,88.7991610568263,18.1035656463588,0.0468941936289576,12.6651227342821
"127",0.05,2,10,0.8,1,1,150,124.267595493964,0.0265896340449396,92.805851613798,19.2265153797509,0.0240375237285836,13.0421621797434
"131",0.05,2,10,0.8,10,0.25,150,109.450499793377,0.039287827006871,81.9324615320778,19.6946485132787,0.0549600948345696,11.3477258498208
"135",0.05,2,10,0.8,10,1,150,120.899048551535,0.0306030531033504,91.1227865088311,18.2537347732834,0.0363959455919016,13.0627130486423
"139",0.05,2,10,0.8,100,0.25,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"143",0.05,2,10,0.8,100,1,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"147",0.05,2,100,0.6,1,0.25,150,118.037536524979,0.0327452575210907,89.691179923179,19.6770734578104,0.0422740967675169,13.5777502413875
"151",0.05,2,100,0.6,1,1,150,122.909512101703,0.0264478364276752,92.0761461306307,19.0901540475823,0.0248748852456171,13.8069859763476
"155",0.05,2,100,0.6,10,0.25,150,108.950053383537,0.0394444010130113,81.4428780497491,19.513602995055,0.0502766493226412,10.9421635217998
"159",0.05,2,100,0.6,10,1,150,121.06191851496,0.0268514168006459,91.1420656402755,18.0407176835528,0.0347303721952446,12.8294024222954
"163",0.05,2,100,0.6,100,0.25,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"167",0.05,2,100,0.6,100,1,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"171",0.05,2,100,0.8,1,0.25,150,120.181337402006,0.0319546598915086,91.0965380528414,17.9689337656323,0.0500244494513549,12.7609861182554
"175",0.05,2,100,0.8,1,1,150,124.265877755823,0.0264726633814343,92.4555254033415,19.2714015975479,0.0210340788188605,13.0157098092349
"179",0.05,2,100,0.8,10,0.25,150,109.020901688876,0.0329820937455612,81.395977975723,19.7774363889965,0.0396721162524347,11.7473166301768
"183",0.05,2,100,0.8,10,1,150,120.850664636154,0.027081579040094,90.9193407241982,17.9841070038418,0.0309833722677283,12.8655596581617
"187",0.05,2,100,0.8,100,0.25,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"191",0.05,2,100,0.8,100,1,150,193.88653792358,NA,162.269407172079,22.0029563613035,NA,14.6503368650363
"771",0.1,2,0,0.6,1,0.25,150,124.390786129838,0.0176411389497691,93.7452473550232,17.8800406723912,0.0248051501916393,12.9222792904117
"775",0.1,2,0,0.6,1,1,150,128.142355488978,0.0276654408489032,94.7658331886038,19.6368547236652,0.0263332398300492,14.0122863656429
"779",0.1,2,0,0.6,10,0.25,150,111.078287002828,0.0330753971210799,82.807493902473,19.1501266483768,0.0445774807115079,11.9593387801497
